Time(sentisec);X_A(m);Y_A(m);X_M(m);Y_M(m);X_B(m);Y_B(m);X_C(m);Y_C(m);X_D(m);Y_D(m);X_G(m);Y_G(m);X_H(m);Y_H(m);X_I(m);Y_I(m);X_J(m);Y_J(m);X_L(m);Y_L(m)
1812920.0;2994.714;1854.0637;2991.7601;1853.5712;2997.5193;1859.7896;3002.1124;1850.543;2987.6291;1853.4938;3003.4434;1851.4932;2995.5497;1853.3758;3001.6029;1854.6013;3000.2513;1863.0823;2999.4216;1860.2058
1812940.0;2994.7327;1854.0637;2991.7764;1853.533;2997.5194;1859.7896;3002.1379;1850.541;2987.6478;1853.5024;3003.4259;1851.4092;2995.5891;1853.5014;3001.5817;1854.6025;3000.2291;1863.1013;2999.4092;1860.1892
1812960.0;2994.7468;1854.0637;2991.7988;1853.5088;2997.5194;1859.7896;3002.1612;1850.5359;2987.6715;1853.5196;3003.4126;1851.3168;2995.628;1853.6271;3001.5649;1854.6061;3000.2033;1863.1038;2999.4012;1860.1783
1812980.0;2994.7545;1854.0635;2991.8238;1853.4963;2997.5194;1859.7896;3002.1845;1850.5239;2987.6958;1853.5471;3003.3984;1851.2184;2995.6594;1853.7447;3001.5544;1854.6155;3000.179;1863.0882;2999.3932;1860.1668
1813000.0;2994.7572;1854.0625;2991.8459;1853.4912;2997.5194;1859.7896;3002.21;1850.5015;2987.7171;1853.5822;3003.3793;1851.1182;2995.6768;1853.8477;3001.5492;1854.6344;3000.1579;1863.053;2999.3809;1860.1486
1813020.0;2994.7561;1854.0592;2991.8611;1853.4886;2997.5194;1859.7896;3002.2365;1850.4688;2987.7357;1853.6181;3003.354;1851.0216;2995.6799;1853.9332;3001.5472;1854.6647;3000.1374;1862.9981;2999.3621;1860.1209
1813040.0;2994.7506;1854.0507;2991.8693;1853.4852;2997.5194;1859.7896;3002.2601;1850.4318;2987.7564;1853.6493;3003.3239;1850.9315;2995.676;1854.0022;3001.5466;1854.7032;3000.1131;1862.9262;2999.3384;1860.0861
1813060.0;2994.739;1854.0335;2991.8727;1853.4776;2997.5194;1859.7896;3002.279;1850.3992;2987.7851;1853.6759;3003.2904;1850.8477;2995.6754;1854.0603;3001.5465;1854.7426;3000.0827;1862.8438;2999.3141;1860.0512
1813080.0;2994.7203;1854.0059;2991.8738;1853.4621;2997.5194;1859.7896;3002.2961;1850.3767;2987.8245;1853.7034;3003.2556;1850.7684;2995.6848;1854.117;3001.5465;1854.7762;3000.0471;1862.7585;2999.2932;1860.0235
1813100.0;2994.6967;1853.9711;2991.874;1853.4373;2997.5194;1859.7896;3002.3164;1850.3647;2987.8731;1853.737;3003.2228;1850.6944;2995.7032;1854.1826;3001.5465;1854.8036;3000.0105;1862.676;2999.2758;1860.0051
1813120.0;2994.6729;1853.9363;2991.874;1853.4059;2997.5194;1859.7896;3002.3428;1850.3597;2987.9266;1853.7763;3003.1965;1850.6285;2995.7239;1854.2648;3001.5465;1854.8302;2999.9787;1862.5946;2999.2584;1859.993
1813140.0;2994.653;1853.9087;2991.874;1853.3746;2997.5194;1859.7896;3002.3737;1850.3581;2987.98;1853.8148;3003.1791;1850.572;2995.7395;1854.3684;3001.5465;1854.8614;2999.9613;1862.4997;2999.2375;1859.9803
1813160.0;2994.6372;1853.8915;2991.874;1853.3498;2997.5194;1859.7896;3002.4054;1850.3577;2988.0289;1853.8451;3003.1701;1850.5224;2995.7446;1854.495;3001.5465;1854.8974;2999.9727;1862.3643;2999.2131;1859.9601
1813180.0;2994.6211;1853.883;2991.874;1853.3343;2997.5194;1859.7896;3002.436;1850.3577;2988.0715;1853.8645;3003.1663;1850.4758;2995.7364;1854.6429;3001.5465;1854.9324;3000.0307;1862.1527;2999.1886;1859.9286
1813200.0;2994.5979;1853.8797;2991.874;1853.3268;2997.5194;1859.7896;3002.466;1850.3577;2988.1089;1853.8759;3003.1651;1850.4316;2995.7143;1854.8053;3001.5465;1854.9602;3000.151;1861.8303;2999.1677;1859.887
1813220.0;2994.5633;1853.8784;2991.874;1853.3247;2997.5194;1859.79;3002.4956;1850.3577;2988.1448;1853.8862;3003.1648;1850.3919;2995.6797;1854.9717;3001.5465;1854.9783;3000.3388;1861.3712;2999.1503;1859.8401
1813240.0;2994.5188;1853.8771;2991.8742;1853.3268;2997.5194;1859.7918;3002.5249;1850.3577;2988.1829;1853.9048;3003.1646;1850.3558;2995.6376;1855.1282;3001.5465;1854.9898;3000.5855;1860.7657;2999.1329;1859.7926
1813260.0;2994.4708;1853.8734;2991.8749;1853.3343;2997.5194;1859.7973;3002.554;1850.3577;2988.224;1853.942;3003.1635;1850.3187;2995.5954;1855.2606;3001.5465;1855.0008;3000.8718;1860.0237;2999.112;1859.7461
1813280.0;2994.4263;1853.8641;2991.8771;1853.3498;2997.5193;1859.8106;3002.5835;1850.3577;2988.2654;1854.0046;3003.1601;1850.2761;2995.5602;1855.3612;3001.5465;1855.0173;3001.1736;1859.1787;2999.0876;1859.7017
1813300.0;2994.3879;1853.8451;2991.8829;1853.3746;2997.5186;1859.8352;3002.6116;1850.3577;2988.3023;1854.0918;3003.1519;1850.2288;2995.5357;1855.4352;3001.5465;1855.0423;3001.464;1858.2863;2999.0632;1859.6622
1813320.0;2994.3542;1853.8148;2991.8945;1853.4061;2997.5165;1859.8714;3002.635;1850.3577;2988.3302;1854.1933;3003.1367;1850.1804;2995.5218;1855.4976;3001.5466;1855.0736;3001.7154;1857.4124;2999.0423;1859.6303
1813340.0;2994.3236;1853.7767;2991.9132;1853.4385;2997.5114;1859.9131;3002.6515;1850.3577;2988.3475;1854.2937;3003.1146;1850.133;2995.5153;1855.5601;3001.5472;1855.105;3001.9045;1856.6136;2999.0249;1859.6043
1813360.0;2994.2968;1853.7396;2991.9368;1853.4666;2997.5019;1859.9521;3002.663;1850.3577;2988.3556;1854.3795;3003.0896;1850.0856;2995.5122;1855.6206;3001.5492;1855.13;3002.0212;1855.9226;2999.0074;1859.5786
1813380.0;2994.2752;1853.7129;2991.9603;1853.4906;2997.4883;1859.9843;3002.6745;1850.3577;2988.3569;1854.4447;3003.0675;1850.0386;2995.5092;1855.6679;3001.5544;1855.1465;3002.073;1855.3483;2998.9866;1859.5477
1813400.0;2994.2574;1853.7033;2991.9791;1853.5155;2997.4741;1860.0114;3002.6908;1850.3577;2988.3522;1854.4923;3003.0523;1849.9934;2995.5033;1855.6924;3001.5649;1855.1575;3002.0795;1854.8871;2998.9623;1859.5118
1813420.0;2994.2388;1853.7129;2991.9915;1853.546;2997.4634;1860.036;3002.7132;1850.3577;2988.3408;1854.531;3003.0441;1849.9501;2995.4918;1855.6917;3001.5817;1855.169;3002.062;1854.5296;2998.9386;1859.4768
1813440.0;2994.2146;1853.7396;2991.9995;1853.582;2997.4567;1860.0553;3002.7385;1850.3577;2988.3222;1854.5684;3003.0408;1849.9076;2995.4739;1855.6697;3001.6029;1855.1871;3002.0348;1854.2597;2998.9198;1859.4491
1813460.0;2994.1822;1853.7767;2992.0075;1853.6181;2997.45;1860.0631;3002.7618;1850.3577;2988.2986;1854.6092;3003.0397;1849.866;2995.4525;1855.6334;3001.6242;1855.2149;3002.0038;1854.0539;2998.9074;1859.4309
1813480.0;2994.1431;1853.8148;2992.0198;1853.6493;2997.439;1860.0558;3002.7803;1850.3577;2988.275;1854.6545;3003.0391;1849.8265;2995.4347;1855.5896;3001.6409;1855.2499;3001.9697;1853.8901;2998.8994;1859.4194
1813500.0;2994.1017;1853.8451;2992.0386;1853.6759;2997.4237;1860.0382;3002.7966;1850.3577;2988.2564;1854.7034;3003.038;1849.7887;2995.4279;1855.5429;3001.6514;1855.2859;3001.9312;1853.7563;2998.8914;1859.4085
1813520.0;2994.0628;1853.8639;2992.0622;1853.7034;2997.4068;1860.0192;3002.8152;1850.3577;2988.2447;1854.7532;3003.0346;1849.7503;2995.4355;1855.4944;3001.6568;1855.317;3001.8847;1853.6519;2998.8791;1859.3919
1813540.0;2994.0299;1853.8721;2992.0858;1853.737;2997.3891;1860.0053;3002.8384;1850.3581;2988.239;1854.8019;3003.0265;1849.7105;2995.4556;1855.4439;3001.6595;1855.3436;3001.8257;1853.5804;2998.8603;1859.3669
1813560.0;2994.003;1853.8721;2992.1044;1853.7763;2997.3688;1859.9978;3002.8637;1850.3597;2988.2367;1854.8495;3003.0113;1849.6724;2995.4827;1855.3918;3001.6623;1855.3711;3001.7521;1853.5437;2998.8367;1859.3354
1813580.0;2993.9813;1853.8639;2992.1161;1853.8148;2997.3445;1859.9944;3002.8858;1850.3647;2988.236;1854.8967;3002.9892;1849.639;2995.5123;1855.3369;3001.6682;1855.4047;3001.6676;1853.5402;2998.8131;1859.303
1813600.0;2993.9659;1853.8456;2992.1219;1853.8451;2997.318;1859.9923;3002.901;1850.3767;2988.2359;1854.9428;3002.9641;1849.6082;2995.5425;1855.2741;3001.6799;1855.4442;3001.5801;1853.5665;2998.7945;1859.2749
1813620.0;2993.9596;1853.8171;2992.1241;1853.8641;2997.2935;1859.9884;3002.9092;1850.3992;2988.2356;1854.987;3002.942;1849.5733;2995.5718;1855.1969;3001.6985;1855.4838;3001.4966;1853.6165;2998.7828;1859.2509
1813640.0;2993.9631;1853.7845;2992.1248;1853.8736;2997.2726;1859.9791;3002.9125;1850.4318;2988.2342;1855.0292;3002.9268;1849.5291;2995.5977;1855.105;3001.7221;1855.5174;3001.4199;1853.6808;2998.777;1859.226
1813660.0;2993.9717;1853.7604;2992.1249;1853.8783;2997.2528;1859.9601;3002.9136;1850.4688;2988.2297;1855.0691;3002.9184;1849.4754;2995.6169;1855.0065;3001.7457;1855.5449;3001.349;1853.7475;2998.7748;1859.1955
1813680.0;2993.9761;1853.7585;2992.1249;1853.8828;2997.2308;1859.9298;3002.9139;1850.5015;2988.2182;1855.1038;3002.9139;1849.4168;2995.628;1854.9135;3001.7643;1855.5717;3001.2812;1853.8063;2998.7741;1859.1597
1813700.0;2993.9693;1853.7854;2992.1249;1853.8915;2997.2061;1859.8915;3002.9139;1850.5239;2988.1949;1855.1298;3002.9094;1849.3595;2995.6315;1854.8335;3001.776;1855.6039;3001.2155;1853.8536;2998.774;1859.1247
1813720.0;2993.9488;1853.8385;2992.1249;1853.9087;2997.1822;1859.8532;3002.9139;1850.5359;2988.1576;1855.1465;3002.901;1849.3088;2995.628;1854.7661;3001.7818;1855.6431;3001.1529;1853.8935;2998.774;1859.0972
1813740.0;2993.9178;1853.9091;2992.1249;1853.9363;2997.1634;1859.8229;3002.9142;1850.541;2988.1106;1855.1575;3002.8858;1849.269;2995.617;1854.7071;3001.784;1855.6867;3001.0957;1853.9329;2998.774;1859.08
1813760.0;2993.8811;1853.9877;2992.1249;1853.9711;2997.1511;1859.8039;3002.9153;1850.5426;2988.0641;1855.169;3002.8637;1849.2398;2995.5985;1854.6528;3001.7847;1855.7316;3001.0438;1853.9761;2998.774;1859.0715
1813780.0;2993.8438;1854.0649;2992.1249;1854.0059;2997.1431;1859.7946;3002.9184;1850.543;2988.029;1855.1871;3002.8387;1849.2153;2995.5749;1854.5998;3001.7848;1855.7773;3000.993;1854.0228;2998.774;1859.0681
1813800.0;2993.81;1854.1313;2992.1249;1854.0335;2997.1351;1859.7909;3002.9254;1850.543;2988.0115;1855.2149;3002.8166;1849.1879;2995.5513;1854.5435;3001.7848;1855.8239;3000.9372;1854.0708;2998.774;1859.0669
1813820.0;2993.7822;1854.1795;2992.1249;1854.0507;2997.1227;1859.7896;3002.9373;1850.5434;2988.0116;1855.2499;3002.8014;1849.1536;2995.5328;1854.4787;3001.7848;1855.8707;3000.8733;1854.1178;2998.774;1859.0656
1813840.0;2993.7602;1854.2077;2992.1249;1854.0592;2997.1039;1859.7884;3002.9512;1850.545;2988.0258;1855.2859;3002.7932;1849.1162;2995.5218;1854.4028;3001.7848;1855.9181;3000.8028;1854.1613;2998.774;1859.0619
1813860.0;2993.7401;1854.2189;2992.1249;1854.0625;2997.0803;1859.7851;3002.9611;1850.55;2988.048;1855.3173;3002.7898;1849.0835;2995.5183;1854.3169;3001.7848;1855.9688;3000.7299;1854.199;2998.774;1859.0526
1813880.0;2993.7181;1854.2167;2992.1249;1854.0635;2997.0568;1859.7765;3002.9611;1850.562;2988.0713;1855.3449;3002.7887;1849.0611;2995.5218;1854.2219;3001.7848;1856.0259;3000.6572;1854.2326;2998.774;1859.0336
1813900.0;2993.6935;1854.2029;2992.1249;1854.0637;2997.038;1859.7591;3002.9512;1850.5845;2988.0898;1855.3758;3002.7885;1849.0491;2995.5328;1854.1182;3001.7848;1856.0881;3000.5849;1854.2677;2998.774;1859.0033
1813920.0;2993.6704;1854.1785;2992.1249;1854.0637;2997.0256;1859.7305;3002.9375;1850.6171;2988.1008;1855.419;3002.7885;1849.0441;2995.5513;1854.0074;3001.7848;1856.149;3000.5119;1854.3099;2998.774;1858.965
1813940.0;2993.6539;1854.1471;2992.1249;1854.0637;2997.0176;1859.6924;3002.9265;1850.6545;2988.1044;1855.4784;3002.7885;1849.0425;2995.5749;1853.8966;3001.7848;1856.2006;3000.4376;1854.3604;2998.774;1858.9267
1813960.0;2993.648;1854.1158;2992.1249;1854.0637;2997.0096;1859.6491;3002.9221;1850.6886;2988.1016;1855.551;3002.7882;1849.042;2995.5985;1853.796;3001.785;1856.2395;3000.3627;1854.4158;2998.774;1858.8964
1813980.0;2993.6539;1854.0908;2992.1249;1854.0637;2996.9973;1859.6041;3002.9248;1850.7156;2988.0929;1855.6269;3002.7871;1849.042;2995.6173;1853.712;3001.7857;1856.269;3000.2894;1854.4711;2998.774;1858.8774
1814000.0;2993.6704;1854.0743;2992.1249;1854.0637;2996.9785;1859.5584;3002.9342;1850.7384;2988.0801;1855.6922;3002.7837;1849.042;2995.6296;1853.6442;3001.7879;1856.2974;3000.2202;1854.5213;2998.7738;1858.8681
1814020.0;2993.6932;1854.0633;2992.1249;1854.0637;2996.9548;1859.5121;3002.9489;1850.7636;2988.0682;1855.733;3002.7756;1849.042;2995.6376;1853.5876;3001.7937;1856.3312;3000.1555;1854.5626;2998.7731;1858.8644
1814040.0;2993.7167;1854.0518;2992.1249;1854.0637;2996.9305;1859.4663;3002.9671;1850.7946;2988.0633;1855.7432;3002.7604;1849.042;2995.6456;1853.538;3001.8053;1856.3706;3000.0936;1854.596;2998.7709;1858.8631
1814060.0;2993.7355;1854.0336;2992.1249;1854.0637;2996.9096;1859.4222;3002.9864;1850.8283;2988.0682;1855.7312;3002.7383;1849.0419;2995.658;1853.4926;3001.824;1856.4091;3000.0348;1854.6274;2998.7651;1858.8619
1814080.0;2993.7478;1854.0059;2992.1249;1854.0639;2996.8922;1859.38;3003.0052;1850.8577;2988.0801;1855.7184;3002.7132;1849.0409;2995.6768;1853.4491;3001.8474;1856.4396;2999.9838;1854.6627;2998.7535;1858.8585
1814100.0;2993.7557;1853.9711;2992.1249;1854.0648;2996.8747;1859.3401;3003.0225;1850.8779;2988.093;1855.7251;3002.6911;1849.038;2995.7004;1853.4059;3001.8703;1856.4595;2999.9473;1854.7026;2998.7348;1858.85
1814120.0;2993.763;1853.9363;2992.1249;1854.0678;2996.8538;1859.3055;3003.0387;1850.8887;2988.1024;1855.7574;3002.6759;1849.0305;2995.7239;1853.3627;3001.8867;1856.4722;2999.9287;1854.7413;2998.7112;1858.8328
1814140.0;2993.7731;1853.9085;2992.1249;1854.0755;2996.8294;1859.2795;3003.0562;1850.8932;2988.1075;1855.807;3002.6678;1849.0159;2995.7426;1853.3197;3001.8926;1856.4844;2999.9266;1854.7716;2998.6877;1858.8053
1814160.0;2993.7861;1853.8901;2992.1249;1854.091;2996.805;1859.2627;3003.0774;1850.8947;2988.1096;1855.8613;3002.6644;1848.9941;2995.7542;1853.2765;3001.8867;1856.5027;2999.935;1854.7906;2998.6691;1858.7704
1814180.0;2993.7981;1853.8778;2992.1249;1854.1158;2996.7841;1859.2515;3003.1018;1850.8951;2988.1104;1855.9142;3002.663;1848.9704;2995.7597;1853.2344;3001.8703;1856.5305;2999.9453;1854.7995;2998.6582;1858.7356
1814200.0;2993.803;1853.8641;2992.1249;1854.1471;2996.7667;1859.2389;3003.1257;1850.8951;2988.1113;1855.9676;3002.6616;1848.9546;2995.7606;1853.1985;3001.8474;1856.5653;2999.9488;1854.8014;2998.6547;1858.7083
1814220.0;2993.7982;1853.8408;2992.1249;1854.1785;2996.7493;1859.2171;3003.1443;1850.8951;2988.1136;1856.0257;3002.6582;1848.9546;2995.7567;1853.1763;3001.824;1856.6002;2999.9405;1854.797;2998.6582;1858.6921
1814240.0;2993.787;1853.8018;2992.1249;1854.2033;2996.7284;1859.18;3003.156;1850.8951;2988.1201;1856.0881;3002.6501;1848.9708;2995.7446;1853.1751;3001.8055;1856.6277;2999.9206;1854.784;2998.6691;1858.6869
1814260.0;2993.7763;1853.7461;2992.1249;1854.2188;2996.7041;1859.1263;3003.1618;1850.8951;2988.134;1856.1487;3002.6349;1848.9961;2995.719;1853.1993;3001.7945;1856.6449;2999.8932;1854.7593;2998.6877;1858.6921
1814280.0;2993.7727;1853.6793;2992.1249;1854.2264;2996.6804;1859.0611;3003.164;1850.8951;2988.1584;1856.1993;3002.6128;1849.0229;2995.676;1853.2483;3001.791;1856.6534;2999.8638;1854.7234;2998.7112;1858.7083
1814300.0;2993.7793;1853.6112;2992.1249;1854.2294;2996.6616;1858.9953;3003.1647;1850.8951;2988.1938;1856.2345;3002.5878;1849.0495;2995.6171;1853.3135;3001.7945;1856.6568;2999.8387;1854.6827;2998.7348;1858.7356
1814320.0;2993.7958;1853.5497;2992.1251;1854.2305;2996.6493;1858.9397;3003.1648;1850.8951;2988.2367;1856.2547;3002.5657;1849.0795;2995.5513;1853.3794;3001.8055;1856.6578;2999.8239;1854.6468;2998.7535;1858.7704
1814340.0;2993.8186;1853.4973;2992.1258;1854.2317;2996.6413;1858.9005;3003.1648;1850.8951;2988.2812;1856.2639;3002.5505;1849.1151;2995.4906;1853.4318;3001.824;1856.658;2999.8209;1854.6221;2998.7651;1858.8053
1814360.0;2993.8413;1853.4517;2992.128;1854.2351;2996.6333;1858.8766;3003.1648;1850.8951;2988.3222;1856.2664;3002.5423;1849.1534;2995.4444;1853.4645;3001.8476;1856.658;2999.8246;1854.6089;2998.7709;1858.8328
1814380.0;2993.858;1853.4107;2992.1338;1854.2436;2996.6209;1858.8612;3003.1648;1850.8951;2988.3584;1856.2641;3002.5389;1849.1879;2995.4163;1853.4805;3001.8711;1856.658;2999.8261;1854.6034;2998.7731;1858.85
1814400.0;2993.8653;1853.3758;2992.1454;1854.2608;2996.6021;1858.8454;3003.1648;1850.8951;2988.3916;1856.2558;3002.5378;1849.2153;2995.4052;1853.4859;3001.8898;1856.658;2999.8201;1854.6016;2998.7738;1858.8585
1814420.0;2993.8636;1853.3493;2992.1641;1854.2883;2996.5784;1858.8218;3003.1648;1850.8951;2988.4239;1856.2386;3002.5376;1849.2394;2995.4075;1853.4846;3001.9015;1856.658;2999.8078;1854.6011;2998.774;1858.8623
1814440.0;2993.8573;1853.3305;2992.1877;1854.3232;2996.5541;1858.7889;3003.1648;1850.8951;2988.4556;1856.211;3002.5376;1849.2673;2995.4179;1853.4763;3001.9072;1856.658;2999.7942;1854.6011;2998.774;1858.8651
1814460.0;2993.8535;1853.3132;2992.2112;1854.358;2996.5332;1858.7516;3003.1648;1850.8951;2988.4869;1856.1762;3002.5378;1849.3033;2995.4291;1853.4575;3001.9095;1856.658;2999.7827;1854.6011;2998.774;1858.8708
1814480.0;2993.8573;1853.287;2992.2299;1854.3855;2996.5158;1858.7174;3003.1648;1850.8951;2988.5188;1856.1414;3002.5389;1849.3467;2995.4339;1853.4242;3001.9102;1856.658;2999.7725;1854.6011;2998.774;1858.884
1814500.0;2993.8668;1853.2429;2992.2416;1854.4028;2996.4984;1858.6905;3003.1648;1850.8951;2988.5529;1856.114;3002.5423;1849.3945;2995.429;1853.3756;3001.9103;1856.658;2999.761;1854.6011;2998.774;1858.9089
1814520.0;2993.8758;1853.1837;2992.2473;1854.4113;2996.4773;1858.6675;3003.1648;1850.8951;2988.5916;1856.0978;3002.5505;1849.4485;2995.417;1853.3167;3001.9104;1856.658;2999.7474;1854.6011;2998.774;1858.9459
1814540.0;2993.8813;1853.1292;2992.2496;1854.4146;2996.4524;1858.6412;3003.1648;1850.8951;2988.6388;1856.0926;3002.5659;1849.5146;2995.404;1853.2569;3001.9111;1856.658;2999.7354;1854.6007;2998.774;1858.9899
1814560.0;2993.8867;1853.1066;2992.2503;1854.4156;2996.4264;1858.6069;3003.1648;1850.8951;2988.6994;1856.0978;3002.5891;1849.599;2995.3939;1853.2056;3001.9134;1856.658;2999.7303;1854.5991;2998.774;1859.0343
1814580.0;2993.8958;1853.1294;2992.2505;1854.4158;2996.402;1858.5643;3003.1648;1850.8951;2988.7758;1856.114;3002.6176;1849.7032;2995.3866;1853.1671;3001.9191;1856.658;2999.7345;1854.5941;2998.774;1859.0762
1814600.0;2993.9053;1853.1848;2992.2512;1854.4158;2996.3784;1858.516;3003.1648;1850.8951;2988.8631;1856.1414;3002.6478;1849.8227;2995.3787;1853.1383;3001.9308;1856.658;2999.7443;1854.5819;2998.774;1859.117
1814620.0;2993.9089;1853.2468;2992.2535;1854.4158;2996.3529;1858.4631;3003.1648;1850.8951;2988.9505;1856.1762;3002.6782;1849.9477;2995.3662;1853.1115;3001.9494;1856.658;2999.7522;1854.5584;2998.7741;1859.1575
1814640.0;2993.9044;1853.2976;2992.2592;1854.4158;2996.3237;1858.4043;3003.1648;1850.8951;2989.0269;1856.211;3002.7085;1850.0671;2995.3467;1853.0793;3001.973;1856.658;2999.7522;1854.5224;2998.7748;1859.195
1814660.0;2993.8959;1853.3363;2992.2709;1854.4158;2996.2911;1858.3389;3003.1648;1850.8951;2989.0873;1856.2386;3002.7372;1850.1717;2995.3209;1853.0396;3001.9966;1856.658;2999.7443;1854.4769;2998.777;1859.226
1814680.0;2993.8885;1853.3708;2992.2895;1854.4158;2996.2565;1858.2678;3003.1648;1850.8951;2989.133;1856.2558;3002.7615;1850.2581;2995.2916;1852.9942;3002.0153;1856.658;2999.7345;1854.427;2998.7828;1859.2509
1814700.0;2993.8841;1853.4053;2992.3131;1854.4158;2996.2205;1858.1941;3003.1648;1850.8951;2989.1671;1856.2643;3002.7805;1850.3307;2995.2614;1852.9444;3002.0269;1856.658;2999.7303;1854.377;2998.7945;1859.2751
1814720.0;2993.8821;1853.4373;2992.3367;1854.4158;2996.1839;1858.1216;3003.1648;1850.8951;2989.189;1856.2676;3002.7974;1850.4012;2995.2318;1852.8883;3002.0327;1856.6582;2999.7354;1854.3302;2998.8131;1859.3043
1814740.0;2993.8814;1853.4621;2992.3553;1854.4158;2996.1477;1858.054;3003.1648;1850.8951;2989.195;1856.2686;3002.8183;1850.4827;2995.205;1852.8241;3002.0349;1856.6591;2999.7473;1854.2904;2998.8367;1859.3399
1814760.0;2993.8813;1853.4776;2992.367;1854.4158;2996.1125;1857.9933;3003.1648;1850.8951;2989.1819;1856.2688;3002.8472;1850.5801;2995.1863;1852.754;3002.0358;1856.6621;2999.7603;1854.2612;2998.8603;1859.38
1814780.0;2993.8811;1853.4852;2992.3728;1854.4158;2996.0784;1857.9373;3003.1648;1850.8951;2989.1503;1856.2686;3002.8842;1850.686;2995.1834;1852.6851;3002.0366;1856.6697;2999.7704;1854.2436;2998.8791;1859.422
1814800.0;2993.8805;1853.4882;2992.375;1854.4158;2996.0457;1857.8805;3003.1648;1850.8951;2989.1052;1856.2676;3002.925;1850.7873;2995.2031;1852.6243;3002.0388;1856.6852;2999.7777;1854.2351;2998.8914;1859.4651
1814820.0;2993.8782;1853.4889;2992.3757;1854.4158;2996.014;1857.8171;3003.1648;1850.8951;2989.0543;1856.2643;3002.9637;1850.8754;2995.2489;1852.5749;3002.0446;1856.71;2999.7856;1854.2317;2998.8994;1859.5078
1814840.0;2993.8724;1853.4882;2992.3758;1854.4158;2995.9823;1857.7453;3003.1648;1850.8951;2989.0063;1856.2558;3002.9955;1850.9507;2995.3197;1852.5369;3002.0562;1856.7414;2999.7978;1854.2307;2998.9074;1859.5466
1814860.0;2993.8608;1853.4852;2992.3757;1854.4158;2995.9496;1857.6681;3003.1648;1850.8951;2988.9699;1856.2382;3003.0175;1851.0184;2995.4106;1852.5114;3002.0749;1856.7727;2999.8159;1854.2305;2998.9198;1859.5784
1814880.0;2993.8421;1853.4776;2992.375;1854.4158;2995.9156;1857.5915;3003.1648;1850.8951;2988.9511;1856.2092;3003.0303;1851.0823;2995.513;1852.5013;3002.0985;1856.7975;2999.8372;1854.2305;2998.9386;1859.6043
1814900.0;2993.8187;1853.4621;2992.3728;1854.4156;2995.8811;1857.5223;3003.1648;1850.8951;2988.9496;1856.1699;3003.0363;1851.1427;2995.6174;1852.5069;3002.1221;1856.813;2999.8551;1854.2305;2998.9623;1859.6303
1814920.0;2993.7958;1853.4373;2992.367;1854.4146;2995.847;1857.465;3003.1648;1850.8951;2988.9591;1856.1242;3003.0385;1851.1968;2995.7159;1852.5225;3002.1407;1856.8207;2999.8619;1854.2305;2998.9866;1859.6622
1814940.0;2993.7794;1853.4055;2992.3553;1854.4113;2995.8155;1857.4194;3003.1648;1850.8951;2988.9713;1856.0765;3003.039;1851.2411;2995.8053;1852.5398;3002.1524;1856.8236;2999.8542;1854.2305;2999.0074;1859.7017
1814960.0;2993.7735;1853.3725;2992.3367;1854.4028;2995.7889;1857.38;3003.1648;1850.8951;2988.9806;1856.0296;3003.038;1851.2759;2995.8877;1852.5534;3002.1581;1856.8246;2999.834;1854.2305;2999.0249;1859.7461
1814980.0;2993.7794;1853.3427;2992.3131;1854.3855;2995.7673;1857.3403;3003.1648;1850.8951;2988.9857;1855.9868;3003.0346;1851.3067;2995.9685;1852.5634;3002.1604;1856.8248;2999.8062;1854.2305;2999.0423;1859.7928
1815000.0;2993.7957;1853.315;2992.2895;1854.358;2995.7474;1857.2985;3003.1648;1850.8951;2988.9878;1855.9506;3003.0265;1851.3398;2996.0523;1852.5747;3002.1611;1856.8248;2999.7744;1854.2305;2999.0632;1859.8414
1815020.0;2993.8179;1853.2839;2992.2709;1854.3232;2995.7253;1857.2592;3003.1648;1850.8951;2988.9885;1855.9198;3003.0113;1851.3766;2996.1393;1852.5931;3002.1612;1856.8248;2999.7384;1854.2305;2999.0875;1859.8915
1815040.0;2993.8391;1853.2449;2992.2592;1854.2883;2995.7006;1857.2287;3003.1648;1850.8951;2988.9885;1855.8883;3002.9892;1851.4128;2996.2257;1852.622;3002.1612;1856.8248;2999.6976;1854.2305;2999.1112;1859.9416
1815060.0;2993.8519;1853.1985;2992.2535;1854.2608;2995.6768;1857.2097;3003.1648;1850.8951;2988.9878;1855.8477;3002.9641;1851.4433;2996.3071;1852.6604;3002.1612;1856.8248;2999.6538;1854.2305;2999.1298;1859.9904
1815080.0;2993.8519;1853.1482;2992.2512;1854.2436;2995.6581;1857.2003;3003.1648;1850.8951;2988.9855;1855.7942;3002.942;1851.4682;2996.3815;1852.7046;3002.1612;1856.8246;2999.6131;1854.2309;2999.1415;1860.038
1815100.0;2993.8391;1853.0971;2992.2508;1854.2351;2995.6465;1857.1967;3003.1648;1850.8951;2988.9798;1855.7315;3002.9267;1851.4922;2996.4501;1852.7513;3002.1612;1856.8236;2999.5835;1854.2326;2999.1474;1860.0852
1815120.0;2993.8177;1853.0466;2992.2518;1854.2317;2995.6407;1857.1956;3003.1648;1850.8949;2988.9681;1855.6689;3002.9179;1851.5203;2996.5158;1852.7999;3002.1612;1856.8207;2999.5708;1854.2376;2999.1503;1860.1313
