Time(sentisec);X_A(m);Y_A(m);X_M(m);Y_M(m);X_B(m);Y_B(m);X_C(m);Y_C(m);X_D(m);Y_D(m);X_G(m);Y_G(m);X_H(m);Y_H(m);X_I(m);Y_I(m);X_J(m);Y_J(m);X_L(m);Y_L(m)
2897060.0;2996.8172;1855.7385;2996.7331;1845.1466;2997.2318;1844.5255;2998.3606;1839.4267;2983.9999;1859.917;2988.2214;1867.2114;2995.3702;1844.3537;2999.3828;1843.0053;2994.2974;1852.3556;2991.6844;1846.8362
2897080.0;2996.7962;1855.7505;2996.6926;1845.1043;2997.2717;1844.5214;2998.3993;1839.4248;2984.1714;1859.9347;2988.2441;1867.8982;2995.3564;1844.3315;2999.3355;1843.0436;2994.7478;1854.0107;2991.6952;1846.7986
2897100.0;2996.7844;1855.7726;2996.6567;1845.063;2997.32;1844.4884;2998.4409;1839.423;2984.3161;1859.9413;2988.3742;1868.5661;2995.3329;1844.3372;2999.2957;1843.0746;2995.1315;1856.1373;2991.6231;1846.7497
2897120.0;2996.7844;1855.8036;2996.6216;1845.0163;2997.3588;1844.4539;2998.4849;1839.419;2984.413;1859.9565;2988.6041;1869.1826;2995.3033;1844.3857;2999.2609;1843.0952;2995.4545;1858.5032;2991.4793;1846.6863
2897140.0;2996.7962;1855.836;2996.5832;1844.9626;2997.3786;1844.4424;2998.5318;1839.4103;2984.4613;1859.9911;2988.8726;1869.7239;2995.2742;1844.4702;2999.2272;1843.1064;2995.7054;1860.6992;2991.2632;1846.6267
2897160.0;2996.8172;1855.8582;2996.5407;1844.9041;2997.3797;1844.4627;2998.5807;1839.3964;2984.4757;1860.0433;2989.0926;1870.19;2995.2518;1844.5614;2999.1938;1843.1126;2995.8697;1862.3845;2990.9727;1846.6097
2897180.0;2996.8422;1855.8636;2996.4987;1844.844;2997.3665;1844.5096;2998.628;1839.381;2984.4719;1860.1068;2989.208;1870.6054;2995.2396;1844.6283;2999.1635;1843.119;2995.9533;1863.469;2990.6219;1846.6735
2897200.0;2996.8652;1855.8565;2996.4664;1844.7844;2997.344;1844.5722;2998.668;1839.3715;2984.4569;1860.182;2989.2228;1870.9988;2995.2358;1844.6625;2999.1411;1843.1314;2995.9796;1864.083;2990.2452;1846.8264
2897220.0;2996.8827;1855.8514;2996.4513;1844.7258;2997.3179;1844.6384;2998.6981;1839.3737;2984.428;1860.2824;2989.183;1871.38;2995.2335;1844.6785;2999.13;1843.1539;2995.9632;1864.4215;2989.8871;1847.0405
2897240.0;2996.8955;1855.8639;2996.4551;1844.668;2997.293;1844.6993;2998.7202;1839.3861;2984.3799;1860.4278;2989.1378;1871.7398;2995.225;1844.6943;2999.1293;1843.187;2995.906;1864.6334;2989.5858;1847.2751
2897260.0;2996.906;1855.899;2996.472;1844.6116;2997.2719;1844.7497;2998.7381;1839.4016;2984.312;1860.6298;2989.116;1872.0646;2995.2077;1844.7137;2999.134;1843.2257;2995.8011;1864.7892;2989.3626;1847.5081
2897280.0;2996.914;1855.9495;2996.4941;1844.5588;2997.2536;1844.7904;2998.753;1839.4138;2984.2334;1860.8776;2989.1252;1872.3511;2995.1846;1844.7278;2999.1374;1843.2639;2995.6487;1864.9162;2989.2231;1847.7484
2897300.0;2996.9172;1856.0018;2996.5175;1844.5151;2997.2363;1844.8246;2998.7636;1839.4203;2984.1598;1861.1388;2989.1592;1872.6054;2995.1623;1844.726;2999.1338;1843.2996;2995.4515;1865.0117;2989.1569;1848.0189
2897320.0;2996.9143;1856.0466;2996.5439;1844.4875;2997.2204;1844.8547;2998.7686;1839.4218;2984.107;1861.3782;2989.2077;1872.8359;2995.1439;1844.707;2999.1197;1843.3367;2995.2173;1865.0757;2989.1446;1848.3404
2897340.0;2996.9074;1856.0834;2996.5775;1844.4789;2997.2091;1844.8795;2998.768;1839.4188;2984.0843;1861.5802;2989.2689;1873.0428;2995.1277;1844.6786;2999.0951;1843.3788;2994.9614;1865.1183;2989.1667;1848.7222
2897360.0;2996.9003;1856.1187;2996.6189;1844.4813;2997.2062;1844.8946;2998.7608;1839.4107;2984.0921;1861.7532;2989.3524;1873.2106;2995.1088;1844.6525;2999.0622;1843.4245;2994.7159;1865.1549;2989.2079;1849.1599
2897380.0;2996.8956;1856.1576;2996.6634;1844.4795;2997.2132;1844.8944;2998.7459;1839.3982;2984.1235;1861.9088;2989.4695;1873.3074;2995.0845;1844.6393;2999.0246;1843.4679;2994.5265;1865.1964;2989.2573;1849.6279
2897400.0;2996.8933;1856.1998;2996.7039;1844.463;2997.2278;1844.8772;2998.7238;1839.3873;2984.1683;1862.0387;2989.6238;1873.3022;2995.0558;1844.6461;2998.9859;1843.5034;2994.4298;1865.2446;2989.3034;1850.0789
2897420.0;2996.8924;1856.2406;2996.7352;1844.437;2997.2441;1844.8488;2998.6987;1839.3887;2984.2162;1862.1228;2989.8117;1873.191;2995.0256;1844.6793;2998.9482;1843.5284;2994.4257;1865.296;2989.3353;1850.4638
2897440.0;2996.8922;1856.2745;2996.7572;1844.4178;2997.2567;1844.82;2998.6766;1839.411;2984.2578;1862.1629;2990.0257;1873.0084;2994.9952;1844.7429;2998.9112;1843.5433;2994.4767;1865.3492;2989.348;1850.7628
2897460.0;2996.8922;1856.2977;2996.7748;1844.4151;2997.264;1844.7984;2998.6614;1839.4528;2984.2863;1862.1912;2990.2522;1872.81;2994.9649;1844.8331;2998.8716;1843.5528;2994.5381;1865.4094;2989.3436;1850.9918
2897480.0;2996.8922;1856.3071;2996.7948;1844.4252;2997.2671;1844.7853;2998.653;1839.5016;2984.3019;1862.2269;2990.4663;1872.6418;2994.9365;1844.9355;2998.8259;1843.5654;2994.5883;1865.4868;2989.3275;1851.1812
2897500.0;2996.8922;1856.3023;2996.8214;1844.4388;2997.2682;1844.7758;2998.6485;1839.5432;2984.3199;1862.2222;2990.6395;1872.524;2994.9133;1845.029;2998.7753;1843.5877;2994.6329;1865.5885;2989.3042;1851.3507
2897520.0;2996.8922;1856.2861;2996.8549;1844.4501;2997.2682;1844.7633;2998.644;1839.5703;2984.3668;1862.0687;2990.754;1872.4565;2994.8978;1845.0982;2998.7271;1843.6181;2994.6886;1865.7145;2989.2777;1851.5048
2897540.0;2996.8919;1856.2612;2996.8922;1844.4545;2997.2671;1844.7431;2998.6356;1839.584;2984.4651;1861.6717;2990.8093;1872.4322;2994.8897;1845.1402;2998.6895;1843.649;2994.7641;1865.8581;2989.2524;1851.6369
2897560.0;2996.8908;1856.2261;2996.9295;1844.4448;2997.2638;1844.7152;2998.6204;1839.5896;2984.6187;1861.0185;2990.8175;1872.4494;2994.8863;1845.1627;2998.6662;1843.6752;2994.8578;1866.011;2989.2344;1851.7352
2897580.0;2996.8874;1856.1769;2996.9626;1844.4154;2997.2553;1844.6864;2998.5983;1839.5912;2984.8141;1860.1715;2990.7925;1872.5106;2994.8852;1845.1786;2998.6547;1843.6988;2994.9631;1866.168;2989.2269;1851.7762
2897600.0;2996.8793;1856.1117;2996.9881;1844.3685;2997.2396;1844.6678;2998.5733;1839.5916;2985.0329;1859.2158;2990.745;1872.6155;2994.8849;1845.1998;2998.6502;1843.7266;2995.0736;1866.3261;2989.2283;1851.7283
2897620.0;2996.8641;1856.0317;2997.0044;1844.3157;2997.2163;1844.6674;2998.5512;1839.5916;2985.2616;1858.2133;2990.6795;1872.7506;2994.8849;1845.2336;2998.6488;1843.762;2995.186;1866.4846;2989.2341;1851.5639
2897640.0;2996.842;1855.9394;2997.0126;1844.2678;2997.1899;1844.6846;2998.536;1839.5916;2985.4938;1857.1948;2990.5948;1872.8916;2994.8849;1845.2781;2998.6485;1843.8028;2995.2989;1866.643;2989.2425;1851.2713
2897660.0;2996.8169;1855.8354;2997.0143;1844.2273;2997.1686;1844.7088;2998.5278;1839.5916;2985.7268;1856.1725;2990.4893;1873.0158;2994.8849;1845.3244;2998.6485;1843.8432;2995.4118;1866.8014;2989.2566;1850.8559
2897680.0;2996.7948;1855.7208;2997.0098;1844.189;2997.1606;1844.7263;2998.5242;1839.592;2985.9598;1855.1501;2990.3677;1873.1151;2994.8849;1845.3647;2998.6485;1843.8796;2995.5247;1866.9599;2989.283;1850.3381
2897700.0;2996.7796;1855.5971;2996.9952;1844.1463;2997.1682;1844.7274;2998.522;1839.5936;2986.1928;1854.1278;2990.2396;1873.1933;2994.8849;1845.3994;2998.6485;1843.9116;2995.6376;1867.1183;2989.3276;1849.7562
2897720.0;2996.7715;1855.4658;2996.9637;1844.0982;2997.1847;1844.7133;2998.5183;1839.5987;2986.4258;1853.1055;2990.1126;1873.2584;2994.8849;1845.4336;2998.6485;1843.9407;2995.7505;1867.2767;2989.3919;1849.1722
2897740.0;2996.7678;1855.3292;2996.9112;1844.0494;2997.1974;1844.6954;2998.5102;1839.6107;2986.6588;1852.0831;2989.9875;1873.316;2994.8849;1845.4686;2998.6485;1843.9682;2995.8634;1867.4352;2989.4723;1848.6607
2897760.0;2996.7656;1855.1903;2996.842;1844.0083;2997.197;1844.6876;2998.495;1839.6331;2986.8917;1851.0608;2989.8607;1873.367;2994.8852;1845.4991;2998.6482;1843.9944;2995.9764;1867.5936;2989.561;1848.2796
2897780.0;2996.7619;1855.0524;2996.7698;1843.9832;2997.1837;1844.6972;2998.4729;1839.6658;2987.1247;1850.0384;2989.7263;1873.41;2994.8863;1845.5191;2998.6471;1844.0194;2996.0893;1867.752;2989.6499;1848.0437
2897800.0;2996.7538;1854.916;2996.7103;1843.9778;2997.1639;1844.7197;2998.4478;1839.7028;2987.3577;1849.0161;2989.5769;1873.443;2994.89;1845.5257;2998.6437;1844.0457;2996.2003;1867.9072;2989.7344;1847.9288
2897820.0;2996.7383;1854.7825;2996.6718;1843.9879;2997.1425;1844.7446;2998.4257;1839.7354;2987.5907;1847.9938;2989.4053;1873.4622;2994.8992;1845.5187;2998.6353;1844.0777;2996.3042;1868.0528;2989.8175;1847.9007
2897840.0;2996.7151;1854.6589;2996.6522;1844.0015;2997.1197;1844.7633;2998.4102;1839.7579;2987.8237;1846.9714;2989.21;1873.4613;2994.9181;1845.4979;2998.619;1844.1193;2996.3856;1868.1725;2989.909;1847.9399
2897860.0;2996.6867;1854.5569;2996.6443;1844.0064;2997.0942;1844.7737;2998.401;1839.7699;2988.0567;1845.9491;2989.0011;1873.432;2994.9497;1845.4657;2998.5935;1844.171;2996.4129;1868.2405;2990.0167;1848.0398
2897880.0;2996.6565;1854.4861;2996.6418;1843.9951;2997.0681;1844.7782;2998.3942;1839.7749;2988.2896;1844.9267;2988.7949;1873.3661;2994.995;1845.4287;2998.5604;1844.2307;2996.3375;1868.2341;2990.1414;1848.1905
2897900.0;2996.6261;1854.4467;2996.6415;1843.9683;2997.046;1844.7797;2998.385;1839.7765;2988.5226;1843.9044;2988.6108;1873.2553;2995.0515;1845.3964;2998.5231;1844.2952;2996.1087;1868.1607;2990.2813;1848.3771
2897920.0;2996.5955;1854.4326;2996.6424;1843.9322;2997.0319;1844.7801;2998.3695;1839.7769;2988.7556;1842.8821;2988.4675;1873.092;2995.1166;1845.3756;2998.4858;1844.363;2995.7033;1868.0584;2990.4404;1848.5887
2897940.0;2996.566;1854.4374;2996.6446;1843.8939;2997.0272;1844.7801;2998.3474;1839.7769;2988.9886;1841.8597;2988.3802;1872.8713;2995.1849;1845.3686;2998.4526;1844.433;2995.1508;1867.948;2990.6289;1848.8242
2897960.0;2996.5394;1854.4582;2996.6494;1843.8597;2997.0319;1844.7801;2998.3222;1839.7771;2989.2216;1840.8374;2988.3497;1872.6002;2995.2451;1845.3756;2998.4271;1844.5028;2994.5458;1867.772;2990.8545;1849.0842
2897980.0;2996.5158;1854.4918;2996.6562;1843.836;2997.0465;1844.7797;2998.2994;1839.7783;2989.4546;1839.815;2988.3563;1872.3001;2995.2824;1845.3964;2998.4108;1844.5671;2994.042;1867.3873;2991.1149;1849.3607
2898000.0;2996.4925;1854.5325;2996.6617;1843.8308;2997.0709;1844.7778;2998.282;1839.7819;2989.6876;1838.7927;2988.372;1871.9962;2995.2896;1845.4287;2998.4024;1844.62;2993.8088;1866.655;2991.3991;1849.6352
2898020.0;2996.467;1854.5728;2996.6602;1843.8494;2997.1043;1844.7713;2998.2681;1839.7913;2989.9205;1837.7703;2988.3787;1871.7044;2995.2784;1845.466;2998.3993;1844.6605;2993.9514;1865.5596;2991.6924;1849.884
2898040.0;2996.4408;1854.6067;2996.6457;1843.8877;2997.1489;1844.7532;2998.253;1839.8102;2990.1535;1836.748;2988.3747;1871.4324;2995.2722;1845.5002;2998.3993;1844.6932;2994.4387;1864.2599;2991.9801;1850.0842
2898060.0;2996.4184;1854.63;2996.6152;1843.9338;2997.2121;1844.7135;2998.2333;1839.8405;2990.3865;1835.7257;2988.3626;1871.1903;2995.2857;1845.528;2998.4024;1844.7217;2995.1136;1863.0214;2992.2543;1850.2238
2898080.0;2996.4033;1854.6394;2996.5694;1843.9753;2997.3049;1844.642;2998.2094;1839.8788;2990.6195;1834.7033;2988.338;1870.9947;2995.3138;1845.5542;2998.4105;1844.745;2995.792;1862.0665;2992.5167;1850.3083
2898100.0;2996.3951;1854.6346;2996.513;1844.0057;2997.4339;1844.5344;2998.1861;1839.9171;2990.8525;1833.681;2988.2934;1870.858;2995.3412;1845.5903;2998.4257;1844.7581;2996.367;1861.4691;2992.7747;1850.3576
2898120.0;2996.3917;1854.6188;2996.4521;1844.0242;2997.5952;1844.3973;2998.1689;1839.9474;2991.0852;1832.6724;2988.2269;1870.777;2995.3575;1845.6486;2998.4481;1844.757;2996.8278;1861.161;2993.0345;1850.3941
2898140.0;2996.3904;1854.5953;2996.3906;1844.034;2997.7729;1844.2458;2998.162;1839.9664;2991.3165;1831.718;2988.1446;1870.7341;2995.3619;1845.7361;2998.4742;1844.7405;2997.2144;1861.0232;2993.2995;1850.431
2898160.0;2996.389;1854.5651;2996.3297;1844.0399;2997.944;1844.0983;2998.1691;1839.9762;2991.5423;1830.9311;2988.057;1870.7072;2995.3591;1845.8514;2998.5;1844.7109;2997.5665;1860.9602;2993.5753;1850.4705
2898180.0;2996.3856;1854.5288;2996.271;1844.0478;2998.0867;1843.9691;2998.1947;1839.9814;2991.7528;1830.5477;2987.978;1870.6799;2995.3535;1845.9857;2998.5244;1844.673;2997.9058;1860.9229;2993.8695;1850.5096
2898200.0;2996.3774;1854.4908;2996.2194;1844.0657;2998.1899;1843.8669;2998.2428;1839.988;2991.9286;1830.9173;2987.924;1870.6486;2995.3512;1846.1263;2998.5514;1844.6311;2998.242;1860.8925;2994.1868;1850.5517
2898220.0;2996.3623;1854.4594;2996.1807;1844.1013;2998.2557;1843.7967;2998.3131;1840.0018;2992.0419;1832.383;2987.9092;1870.6208;2995.3595;1846.2634;2998.5862;1844.5867;2998.5783;1860.8621;2994.5187;1850.6095
2898240.0;2996.3401;1854.4419;2996.1571;1844.1591;2998.2918;1843.7625;2998.3982;1840.0289;2992.0633;1835.0749;2987.9368;1870.606;2995.3825;1846.3924;2998.6312;1844.5373;2998.9145;1860.8317;2994.8396;1850.6972
2898260.0;2996.3151;1854.4419;2996.1456;1844.2332;2998.3031;1843.7667;2998.4848;1840.0723;2991.9773;1838.7867;2987.9966;1870.6051;2995.417;1846.512;2998.6852;1844.4806;2999.2507;1860.8013;2995.112;1850.8112
2898280.0;2996.293;1854.4594;2996.1411;1844.3099;2998.2904;1843.8057;2998.5621;1840.1284;2991.7937;1843.0418;2988.0709;1870.6115;2995.4549;1846.6213;2998.7454;1844.4153;2999.5869;1860.771;2995.3062;1850.9225
2898300.0;2996.2775;1854.4904;2996.14;1844.3753;2998.2579;1843.8667;2998.6274;1840.1867;2991.5471;1847.2971;2988.1414;1870.624;2995.4894;1846.7192;2998.8104;1844.3397;2999.9231;1860.7406;2995.4227;1850.9929
2898320.0;2996.2683;1854.527;2996.1408;1844.4232;2998.2155;1843.9315;2998.687;1840.2357;2991.2814;1851.1417;2988.1936;1870.6553;2995.5181;1846.805;2998.881;1844.2525;3000.2593;1860.7102;2995.4953;1851.0032
2898340.0;2996.2615;1854.5596;2996.1439;1844.4547;2998.1729;1843.985;2998.7492;1840.2705;2991.0287;1854.3959;2988.2172;1870.725;2995.5435;1846.8812;2998.9589;1844.1554;3000.5955;1860.6798;2995.5694;1850.9621
2898360.0;2996.2523;1854.5821;2996.151;1844.4757;2998.1332;1844.024;2998.8175;1840.2947;2990.8021;1857.0875;2988.2053;1870.8439;2995.569;1846.9509;2999.0435;1844.0552;3000.9318;1860.6494;2995.6726;1850.8905
2898380.0;2996.2368;1854.5937;2996.1628;1844.4968;2998.0931;1844.0568;2998.8918;1840.3161;2990.6026;1859.3396;2988.1542;1871.0045;2995.5988;1847.0157;2999.1304;1843.9636;3001.268;1860.619;2995.8067;1850.8019
2898400.0;2996.2147;1854.597;2996.1767;1844.5313;2998.0476;1844.0968;2998.971;1840.3395;2990.4328;1861.2474;2988.0649;1871.1859;2995.6369;1847.075;2999.2127;1843.8906;3001.6042;1860.5886;2995.9606;1850.6995
2898420.0;2996.1896;1854.5933;2996.1866;1844.5884;2997.9951;1844.1506;2999.0508;1840.3655;2990.2997;1862.8097;2987.9419;1871.3706;2995.6853;1847.1252;2999.285;1843.8387;3001.9404;1860.5582;2996.1266;1850.5803
2898440.0;2996.1673;1854.58;2996.1866;1844.6655;2997.9396;1844.2106;2999.1169;1840.3933;2990.2093;1863.972;2987.792;1871.557;2995.7422;1847.1618;2999.3463;1843.7993;3002.2766;1860.5278;2996.3041;1850.4409
2898460.0;2996.1512;1854.5522;2996.1765;1844.7521;2997.8915;1844.2593;2999.1454;1840.4224;2990.1587;1864.7161;2987.6232;1871.7613;2995.8007;1847.181;2999.3996;1843.7582;3002.6099;1860.4922;2996.4939;1850.2776
2898480.0;2996.1408;1854.5061;2996.1614;1844.8398;2997.8622;1844.2822;2999.1127;1840.455;2990.1369;1865.1008;2987.4462;1872.0044;2995.8473;1847.181;2999.4501;1843.7056;3002.9318;1860.4393;2996.6978;1850.0881
2898500.0;2996.1327;1854.4417;2996.1465;1844.9259;2997.8543;1844.2804;2999.0063;1840.4949;2990.1314;1865.2397;2987.277;1872.292;2995.8636;1847.1618;2999.5009;1843.6414;3003.2204;1860.3475;2996.9234;1849.8735
2898520.0;2996.1245;1854.364;2996.1327;1845.0073;2997.8548;1844.2698;2998.8251;1840.5479;2990.133;1865.243;2987.1339;1872.6022;2995.8355;1847.1248;2999.5522;1843.5721;3003.4329;1860.1795;2997.1861;1849.636
2898540.0;2996.1173;1854.2789;2996.1194;1845.0766;2997.8416;1844.2701;2998.5737;1840.6208;2990.137;1865.1858;2987.0302;1872.8887;2995.7643;1847.0734;2999.6019;1843.5036;3003.5128;1859.9244;2997.4963;1849.3794
2898560.0;2996.1144;1854.1906;2996.1099;1845.1157;2997.7989;1844.2945;2998.2658;1840.7183;2990.1418;1865.1072;2986.9684;1873.1057;2995.6684;1847.011;2999.6485;1843.439;3003.424;1859.6505;2997.8446;1849.1118
2898580.0;2996.1173;1854.0999;2996.1144;1845.0921;2997.7289;1844.3448;2997.934;1840.8413;2990.1466;1865.023;2986.938;1873.2397;2995.5718;1846.9407;2999.6914;1843.3796;3003.1889;1859.5054;2998.2018;1848.8454
2898600.0;2996.1243;1854.0041;2996.1443;1844.9674;2997.6483;1844.4109;2997.6326;1840.9897;2990.1515;1864.9378;2986.9181;1873.3189;2995.4916;1846.8652;2999.7308;1843.3263;3002.8938;1859.6144;2998.5362;1848.5935
2898620.0;2996.1316;1853.8983;2996.201;1844.7262;2997.572;1844.4778;2997.4182;1841.1671;2990.1563;1864.8526;2986.8824;1873.3906;2995.4369;1846.7901;2999.7647;1843.2775;3002.6443;1859.9547;2998.8279;1848.3648
2898640.0;2996.1374;1853.7774;2996.2688;1844.4074;2997.5023;1844.5374;2997.3212;1841.3773;2990.1611;1864.7675;2986.8108;1873.4854;2995.4135;1846.7223;2999.7913;1843.2313;3002.5162;1860.3639;2999.0718;1848.1643
2898660.0;2996.1431;1853.639;2996.3177;1844.098;2997.4282;1844.5939;2997.333;1841.6141;2990.1659;1864.6823;2986.7004;1873.5982;2995.4252;1846.6648;2999.8108;1843.1887;3002.5348;1860.6792;2999.2736;1847.9957
2898680.0;2996.1521;1853.487;2996.3188;1843.8845;2997.3389;1844.6572;2997.4177;1841.8551;2990.1708;1864.5971;2986.5658;1873.699;2995.4709;1846.615;2999.8267;1843.1543;3002.6833;1860.8485;2999.4468;1847.8639
2898700.0;2996.1675;1853.3304;2996.2555;1843.8059;2997.2327;1844.7291;2997.535;1842.0734;2990.1756;1864.512;2986.4222;1873.7605;2995.5414;1846.5668;2999.8441;1843.1318;3002.9136;1860.9165;2999.6094;1847.7695
2898720.0;2996.1894;1853.1813;2996.1235;1843.8444;2997.1243;1844.801;2997.6556;1842.2543;2990.1804;1864.4268;2986.272;1873.7771;2995.6202;1846.5156;2999.8655;1843.1214;3003.16;1860.949;2999.7721;1847.7028
2898740.0;2996.2133;1853.0506;2995.9247;1843.9492;2997.0437;1844.8572;2997.7666;1842.4013;2990.1852;1864.3416;2986.11;1873.7672;2995.6878;1846.461;2999.8899;1843.1219;3003.3589;1860.9798;2999.9317;1847.6458
2898760.0;2996.232;1852.9479;2995.6636;1844.071;2997.0203;1844.8842;2997.8681;1842.5299;2990.1901;1864.2565;2985.9428;1873.7604;2995.7278;1846.4039;2999.9146;1843.1341;3003.4691;1861.0102;3000.0748;1847.5822
2898780.0;2996.2391;1852.881;2995.3483;1844.1851;2997.0636;1844.876;2997.9668;1842.6549;2990.1949;1864.1713;2985.7954;1873.7753;2995.733;1846.347;2999.9361;1843.1616;3003.4749;1861.0369;3000.1902;1847.5068
2898800.0;2996.232;1852.8563;2994.9876;1844.2937;2997.1522;1844.8373;2998.067;1842.784;2990.1997;1864.0861;2985.6902;1873.8087;2995.7074;1846.2926;2999.9499;1843.2079;3003.3789;1861.064;3000.2752;1847.4228
2898820.0;2996.2133;1852.8745;2994.5892;1844.4114;2997.2507;1844.7815;2998.1661;1842.9174;2990.2045;1864.0009;2985.6233;1873.8403;2995.6612;1846.241;2999.9533;1843.2712;3003.1984;1861.1133;3000.3331;1847.3347
2898840.0;2996.1894;1852.9293;2994.1671;1844.5417;2997.3338;1844.725;2998.2608;1843.0525;2990.2094;1863.9158;2985.5669;1873.8517;2995.6044;1846.1886;2999.9485;1843.3448;3002.9679;1861.2094;3000.3681;1847.2443
2898860.0;2996.1675;1853.0101;2993.7488;1844.6715;2997.3933;1844.6789;2998.3548;1843.1885;2990.2142;1863.8306;2985.4968;1873.8324;2995.5432;1846.1306;2999.9416;1843.4199;3002.7341;1861.3558;3000.3825;1847.1499
2898880.0;2996.1523;1853.1087;2993.3687;1844.785;2997.4282;1844.6469;2998.4593;1843.3251;2990.219;1863.7454;2985.4174;1873.7658;2995.4806;1846.0663;2999.9367;1843.4907;3002.5404;1861.5293;3000.3757;1847.0486
2898900.0;2996.1442;1853.2208;2993.0522;1844.8857;2997.4395;1844.6276;2998.5826;1843.4579;2990.2238;1863.6603;2985.3589;1873.6102;2995.4167;1846.0029;2999.9326;1843.5547;3002.4085;1861.6954;3000.3437;1846.9382
2898920.0;2996.1408;1853.3431;2992.8059;1845.0027;2997.4329;1844.6166;2998.7227;1843.5805;2990.2287;1863.5751;2985.3629;1873.3061;2995.3503;1845.9516;2999.9265;1843.6115;3002.3352;1861.8305;3000.2827;1846.8175
2898940.0;2996.1397;1853.4687;2992.6238;1845.1702;2997.4185;1844.6077;2998.8691;1843.6891;2990.2335;1863.4899;2985.4645;1872.808;2995.2786;1845.9183;2999.9185;1843.6621;3002.3023;1861.9315;3000.1971;1846.6853
2898960.0;2996.1397;1853.5877;2992.4983;1845.3993;2997.4063;1844.5946;2999.0132;1843.7874;2990.2383;1863.4048;2985.6767;1872.1291;2995.1982;1845.9013;2999.9112;1843.7088;3002.2905;1862.0083;3000.1062;1846.5347
2898980.0;2996.1408;1853.6901;2992.4257;1845.664;2997.3998;1844.5714;2999.1544;1843.884;2990.2431;1863.3196;2985.9724;1871.3597;2995.1077;1845.895;2999.9064;1843.7539;3002.2872;1862.0724;3000.0406;1846.3557
2899000.0;2996.1442;1853.7694;2992.4054;1845.9191;2997.3987;1844.5374;2999.2977;1843.9865;2990.248;1863.2344;2986.2819;1870.6402;2995.0104;1845.8946;2999.9039;1843.7959;3002.2867;1862.1312;3000.0274;1846.1411
2899020.0;2996.1523;1853.8239;2992.4387;1846.1315;2997.4021;1844.4966;2999.4489;1844.096;2990.2528;1863.1493;2986.5193;1870.0971;2994.913;1845.8996;2999.9022;1843.8302;3002.2867;1862.1885;3000.0744;1845.8925
2899040.0;2996.1675;1853.8571;2992.5241;1846.3023;2997.4081;1844.4563;2999.6099;1844.2062;2990.2576;1863.0641;2986.6264;1869.7883;2994.8228;1845.9133;2999.8997;1843.853;3002.2867;1862.2456;3000.1669;1845.6175
2899060.0;2996.1896;1853.8777;2992.6487;1846.4569;2997.4127;1844.4219;2999.7776;1844.3068;2990.2624;1862.9789;2986.5887;1869.6981;2994.7432;1845.9392;2999.8949;1843.8654;3002.2855;1862.3029;3000.2785;1845.325
2899080.0;2996.2147;1853.8975;2992.7804;1846.6253;2997.4109;1844.3969;2999.9453;1844.3915;2990.2673;1862.8938;2986.4165;1869.7785;2994.6741;1845.9785;2999.8879;1843.8719;3002.2806;1862.3613;3000.385;1845.0259
2899100.0;2996.2365;1853.9279;2992.8715;1846.8291;2997.4012;1844.3816;3000.1057;1844.4618;2990.2721;1862.8086;2986.1261;1869.9877;2994.6133;1846.0266;2999.8809;1843.878;3002.2635;1862.423;3000.4691;1844.7378
2899120.0;2996.2506;1853.9768;2992.8794;1847.0822;2997.3884;1844.3711;3000.2547;1844.5252;2990.2769;1862.7234;2985.7449;1870.2998;2994.5588;1846.0746;2999.878;1843.8892;3002.2173;1862.4927;3000.5189;1844.4828
2899140.0;2996.2554;1854.0464;2992.7904;1847.3894;2997.3818;1844.3556;3000.3918;1844.5899;2990.2817;1862.6383;2985.3242;1870.6869;2994.5077;1846.1145;2999.8807;1843.9094;3002.1205;1862.5786;3000.5281;1844.2765
