Time(sentisec);X_A(m);Y_A(m);X_B(m);Y_B(m);X_C(m);Y_C(m);X_D(m);Y_D(m);X_G(m);Y_G(m);X_H(m);Y_H(m);X_I(m);Y_I(m);X_J(m);Y_J(m);X_L(m);Y_L(m)
2044700.0;5753.8996;14667.6061;5756.2378;14668.1262;5757.6843;14668.573;5756.8797;14670.2937;5740.044;14677.7828;5754.7901;14669.2335;5755.6636;14670.1448;5755.8043;14668.607;5752.9362;14669.5946
2044720.0;5754.3466;14664.3606;5757.0226;14665.0129;5758.315;14665.5146;5757.6507;14667.2422;5740.5111;14674.4505;5755.3054;14666.1117;5756.2555;14667.0143;5756.5949;14665.4786;5753.6232;14666.4355
2044740.0;5754.9092;14661.1132;5757.8544;14661.9183;5759.0216;14662.4748;5758.4703;14664.2114;5741.0192;14671.1963;5755.8535;14662.9999;5756.9148;14663.9011;5757.4205;14662.3881;5754.352;14663.2897
2044760.0;5755.5788;14657.8817;5758.71;14658.8401;5759.8028;14659.4538;5759.3166;14661.1924;5741.5533;14668.0185;5756.4328;14659.8941;5757.6334;14660.8065;5758.2669;14659.3286;5755.1227;14660.1586
2044780.0;5756.3299;14654.6826;5759.5647;14655.7733;5760.6473;14656.4517;5760.1703;14658.1781;5742.0994;14664.9051;5757.0416;14656.792;5758.3938;14657.7283;5759.123;14656.2906;5755.931;14657.045
2044800.0;5757.1273;14651.5241;5760.4006;14652.7131;5761.5373;14653.4651;5761.0191;14655.1659;5742.6504;14661.8361;5757.6761;14653.6952;5759.1759;14654.6612;5759.9782;14653.2626;5756.7673;14653.9501
2044820.0;5757.9342;14648.4032;5761.2119;14649.657;5762.4517;14650.4874;5761.8569;14652.1549;5743.2065;14658.7862;5758.329;14650.6056;5759.9637;14651.6002;5760.8217;14650.231;5757.6185;14650.8708
2044840.0;5758.7205;14645.3082;5762.0051;14646.6054;5763.3708;14647.5105;5762.6796;14649.1441;5743.771;14655.731;5758.9896;14647.5211;5760.7487;14648.5417;5761.6451;14647.1836;5758.4695;14647.8003
2044860.0;5759.4673;14642.2252;5762.7924;14643.5591;5764.277;14644.5274;5763.4844;14646.1322;5744.3445;14652.6575;5759.6445;14644.4344;5761.5273;14645.484;5762.443;14644.1148;5759.305;14644.7298
2044880.0;5760.1688;14639.1433;5763.5835;14640.5181;5765.1549;14641.5348;5764.2696;14643.1186;5744.921;14649.5674;5760.2824;14641.3365;5762.2958;14642.4267;5763.2129;14641.0275;5760.1096;14641.6505
2044900.0;5760.8275;14636.0566;5764.3799;14637.4801;5765.9935;14638.535;5765.0325;14640.1014;5745.4907;14646.4719;5760.8987;14638.2226;5763.0487;14639.3703;5763.9556;14637.9289;5760.8694;14638.5557
2044920.0;5761.4476;14632.9618;5765.1735;14634.4421;5766.7889;14635.5343;5765.7705;14637.0745;5746.0452;14643.3809;5761.497;14635.094;5763.7807;14636.3163;5764.673;14634.8246;5761.5739;14635.4426
2044940.0;5762.0318;14629.856;5765.9507;14631.4033;5767.5446;14632.5384;5766.4841;14634.0317;5746.5793;14640.2951;5762.0859;14631.9565;5764.4894;14633.2683;5765.3667;14631.715;5762.219;14632.3133
2044960.0;5762.582;14626.7369;5766.6972;14628.3657;5768.2696;14629.5468;5767.1807;14630.9726;5747.0879;14637.2078;5762.6732;14628.8174;5765.1752;14630.2314;5766.0353;14628.6003;5762.8098;14629.1728
2044980.0;5763.1004;14623.605;5767.4012;14625.3298;5768.971;14626.5527;5767.8695;14627.9056;5747.5631;14634.1097;5763.2607;14625.6822;5765.8374;14627.2099;5766.6756;14625.4856;5763.3586;14626.0272
2045000.0;5763.59;14620.4634;5768.0549;14622.2905;5769.6453;14623.5474;5768.5524;14624.8421;5747.9977;14630.9956;5763.8448;14622.5513;5766.4735;14624.2043;5767.2837;14622.3815;5763.8813;14622.8814
2045020.0;5764.0549;14617.3156;5768.6555;14619.2395;5770.2757;14620.5258;5769.2182;14621.7859;5748.3905;14627.866;5764.421;14619.4185;5767.079;14621.2081;5767.8564;14619.2973;5764.3912;14619.74
2045040.0;5764.504;14614.1631;5769.2047;14616.171;5770.84;14617.4878;5769.8486;14618.7271;5748.7457;14624.7254;5764.9915;14616.2746;5767.6492;14618.2095;5768.3895;14616.2317;5764.8975;14616.6069
2045060.0;5764.9533;14611.0047;5769.7079;14613.0853;5771.326;14614.4359;5770.4291;14615.6472;5749.0677;14621.5788;5765.566;14613.1135;5768.1815;14615.1945;5768.8777;14613.1705;5765.4062;14613.4833
2045080.0;5765.4225;14607.8369;5770.1722;14609.9845;5771.7421;14611.3706;5770.9583;14612.5294;5749.3548;14618.4296;5766.1581;14609.9352;5768.6771;14612.1521;5769.3191;14610.0926;5765.9219;14610.3644
2045100.0;5765.9281;14604.6576;5770.6046;14606.8665;5772.113;14608.2873;5771.4458;14609.3685;5749.5988;14615.2797;5766.7747;14606.7419;5769.1402;14609.0771;5769.719;14606.9828;5766.4481;14607.2396
2045120.0;5766.4756;14601.4674;5771.0114;14603.7258;5772.464;14605.1774;5771.9046;14606.1713;5749.7897;14612.1295;5767.4101;14603.5323;5769.5755;14605.9699;5770.0897;14603.8384;5766.9848;14604.0964
2045140.0;5767.059;14598.2694;5771.3967;14600.5583;5772.8089;14602.0324;5772.3426;14602.9519;5749.9195;14608.9794;5768.0459;14600.3017;5769.9842;14602.8335;5770.4449;14600.6686;5767.5267;14600.9275
2045160.0;5767.6646;14595.0657;5771.761;14597.3665;5773.145;14598.8494;5772.7572;14599.7249;5749.9839;14605.8293;5768.658;14597.0479;5770.3636;14599.6704;5770.7918;14597.4875;5768.0636;14597.7338
2045180.0;5768.2775;14591.8562;5772.0997;14594.1598;5773.456;14595.6341;5773.1358;14596.5015;5749.9801;14602.6791;5769.2239;14593.7755;5770.7075;14596.4802;5771.1289;14594.3084;5768.5814;14594.5246
2045200.0;5768.8855;14588.6398;5772.4034;14590.9473;5773.7185;14592.3979;5773.461;14593.2877;5749.9047;14599.529;5769.7287;14590.4927;5771.0091;14593.2631;5771.45;14591.1414;5769.0658;14591.3131
2045220.0;5769.4791;14585.4166;5772.6645;14587.7333;5773.9122;14589.1522;5773.7196;14590.0833;5749.7539;14596.3788;5770.1677;14587.2063;5771.2647;14590.0252;5771.7515;14587.9901;5769.5075;14588.1111
2045240.0;5770.0512;14582.1872;5772.8872;14584.5201;5774.0309;14585.9062;5773.9093;14586.885;5749.5271;14593.2287;5770.5477;14583.92;5771.4796;14586.7796;5772.0377;14584.8503;5769.9063;14584.9247
2045260.0;5770.597;14578.9521;5773.0957;14581.3174;5774.0895;14582.6686;5774.0413;14583.6908;5749.2318;14590.0785;5770.885;14580.6372;5771.6709;14583.5433;5772.3204;14581.7121;5770.2729;14581.753
2045280.0;5771.1136;14575.7114;5773.3314;14578.1449;5774.1217;14579.4487;5774.1366;14580.503;5748.8851;14586.928;5771.1999;14577.3648;5771.8659;14580.3288;5772.6155;14578.5657;5770.6245;14578.59
2045300.0;5771.6001;14572.4644;5773.6366;14575.0193;5774.1712;14576.2557;5774.2219;14577.3257;5748.5105;14583.776;5771.5117;14574.1106;5772.0947;14577.1392;5772.938;14575.4052;5770.9788;14575.4278
2045320.0;5772.0567;14569.211;5774.0367;14571.9408;5774.2823;14573.0952;5774.323;14574.16;5748.1324;14580.6195;5771.8364;14570.8779;5772.3819;14573.9689;5773.2996;14572.2304;5771.3506;14572.2594
2045340.0;5772.4846;14565.9525;5774.5317;14568.8931;5774.4925;14569.9662;5774.4574;14571.0031;5747.7701;14577.4531;5772.1864;14567.6615;5772.7413;14570.8095;5773.7055;14569.0467;5771.7508;14569.0815
2045360.0;5772.8853;14562.6933;5775.0975;14565.8556;5774.8245;14566.8597;5774.6291;14567.8504;5747.4355;14574.2693;5772.5714;14564.4502;5773.1737;14567.653;5774.1521;14565.8629;5772.1874;14565.8965
2045380.0;5773.2594;14559.4412;5775.6958;14562.8115;5775.2787;14563.7608;5774.8285;14564.6983;5747.1315;14571.0641;5772.9932;14561.2339;5773.6679;14564.4926;5774.6268;14562.6886;5772.6651;14562.7116
2045400.0;5773.6049;14556.2062;5776.288;14559.7489;5775.8305;14560.6567;5775.0363;14561.5452;5746.856;14567.8412;5773.444;14558.0081;5774.2021;14561.3218;5775.1132;14559.5297;5773.1832;14559.5343
2045420.0;5773.9174;14552.9987;5776.8457;14556.6598;5776.4392;14557.5445;5775.2267;14558.3898;5746.606;14564.6114;5773.9062;14554.7741;5774.7479;14558.1356;5775.5971;14556.3881;5773.7342;14556.369
2045440.0;5774.1921;14549.8266;5777.3536;14553.5429;5777.0605;14554.4286;5775.3723;14555.2298;5746.3827;14561.3848;5774.3578;14551.5356;5775.2752;14554.9334;5776.0694;14553.2611;5774.3032;14553.2171
2045460.0;5774.4246;14546.691;5777.8045;14550.4016;5777.6588;14551.3145;5775.4481;14552.0615;5746.1914;14558.1641;5774.7742;14548.2977;5775.7583;14551.7209;5776.5203;14550.1415;5774.87;14550.0817
2045480.0;5774.6083;14543.5843;5778.1931;14547.2409;5778.2105;14548.2041;5775.4368;14548.8824;5746.0367;14554.9475;5775.1274;14545.0667;5776.1795;14548.5084;5776.9326;14547.0175;5775.4111;14546.9687
2045500.0;5774.7294;14540.494;5778.5152;14544.0653;5778.7027;14545.0972;5775.3302;14545.694;5745.9154;14551.7366;5775.3841;14541.8517;5776.5292;14545.3062;5777.2759;14543.8782;5775.9011;14543.884
2045520.0;5774.7668;14537.4115;5778.7702;14540.8807;5779.1277;14541.9925;5775.1266;14542.5005;5745.8148;14548.5391;5775.509;14538.6651;5776.8028;14542.12;5777.5048;14540.7208;5776.3136;14540.8278
2045540.0;5774.6964;14534.3379;5778.9606;14537.6959;5779.4811;14538.8878;5774.8248;14539.3058;5745.7188;14545.364;5775.4716;14535.5197;5776.9974;14538.9493;5777.5648;14537.5549;5776.6232;14537.7939
2045560.0;5774.4971;14531.2822;5779.0905;14534.5193;5779.7636;14535.7801;5774.4202;14536.1119;5745.6177;14542.2126;5775.2522;14532.425;5777.1094;14535.7898;5777.4089;14534.4019;5776.8095;14534.7752
2045580.0;5774.1542;14528.2528;5779.1589;14531.3556;5779.9829;14532.6665;5773.9056;14532.922;5745.5117;14539.0768;5774.8443;14529.3834;5777.1322;14532.6372;5777.0206;14531.2877;5776.8611;14531.7685
2045600.0;5773.6598;14525.2502;5779.1576;14528.2075;5780.1488;14529.5426;5773.2743;14529.7432;5745.4079;14535.9453;5774.2544;14526.3915;5777.0526;14529.4897;5776.423;14528.2327;5776.7754;14528.7741
2045620.0;5773.016;14522.2683;5779.0693;14525.0781;5780.2639;14526.4041;5772.5232;14526.5852;5745.3138;14532.8119;5773.5029;14523.4444;5776.8506;14526.3499;5775.6658;14525.2439;5776.5542;14525.7916
2045640.0;5772.2355;14519.3003;5778.8707;14521.9725;5780.3133;14523.251;5771.6547;14523.4547;5745.2383;14529.6798;5772.6217;14520.5359;5776.502;14523.2239;5774.8016;14522.3137;5776.2;14522.8176
2045660.0;5771.338;14516.344;5778.5395;14518.8952;5780.2618;14520.092;5770.6781;14520.3515;5745.1942;14526.5613;5771.6503;14517.6559;5775.9859;14520.1193;5773.8699;14519.4252;5775.7155;14519.8464
2045680.0;5770.3439;14513.4028;5778.0605;14515.8455;5780.0612;14516.94;5769.612;14517.2689;5745.1989;14523.4743;5770.6303;14514.7876;5775.293;14517.0424;5772.8961;14516.5582;5775.1104;14516.8702
2045700.0;5769.2706;14510.4836;5777.4312;14512.8166;5779.6688;14513.8035;5768.4852;14514.1971;5745.2699;14520.4343;5769.6002;14511.9117;5774.4304;14513.9937;5771.894;14513.6902;5774.4054;14513.8776
2045720.0;5768.1317;14507.5913;5776.6624;14509.799;5779.0662;14510.6807;5767.3351;14511.1254;5745.4202;14517.4464;5768.5912;14509.0124;5773.4215;14510.9684;5770.8715;14510.7971;5773.6295;14510.8542
2045740.0;5766.9382;14504.7247;5775.7756;14506.7848;5778.2664;14507.5623;5766.2016;14508.0424;5745.6548;14514.4989;5767.6198;14506.0816;5772.3005;14507.9602;5769.8338;14507.8587;5772.8115;14507.7887
2045760.0;5765.699;14501.8733;5774.7994;14503.7698;5777.304;14504.4387;5765.1181;14504.937;5745.9686;14511.5678;5766.6855;14503.1166;5771.1028;14504.9668;5768.7884;14504.8662;5771.9687;14504.6812
2045780.0;5764.4264;14499.0195;5773.7641;14500.7493;5776.2207;14501.3055;5764.1052;14501.7999;5746.3411;14508.627;5765.7751;14500.1167;5769.8582;14501.9889;5767.7457;14501.8258;5771.1048;14501.5462
2045800.0;5763.1414;14496.144;5772.6965;14497.7139;5775.0572;14498.1639;5763.1685;14498.6249;5746.736;14505.6585;5764.8711;14497.0823;5768.5886;14499.0233;5766.7167;14498.7536;5770.2114;14498.4048
2045820.0;5761.8784;14493.2315;5771.6135;14494.6536;5773.8487;14495.0171;5762.3019;14495.4113;5747.1049;14502.6568;5763.9586;14494.017;5767.3086;14496.0568;5765.7092;14495.6658;5769.2756;14495.272
2045840.0;5760.6805;14490.2743;5770.5191;14491.566;5772.6208;14491.8675;5761.4918;14492.1642;5747.3994;14499.6271;5763.0289;14490.9272;5766.0273;14493.0695;5764.723;14492.574;5768.2859;14492.1503
2045860.0;5759.5859;14487.2709;5769.4057;14488.461;5771.3874;14488.7158;5760.7195;14488.8936;5747.5809;14496.5809;5762.0804;14487.8183;5764.7511;14490.0444;5763.7485;14489.4843;5767.238;14489.0321
2045880.0;5758.6141;14484.2221;5768.2626;14485.3552;5770.154;14485.5596;5759.9645;14485.6102;5747.6253;14493.5324;5761.1205;14484.6893;5763.4888;14486.9755;5762.7717;14486.3974;5766.1373;14485.9088
2045900.0;5757.758;14481.128;5767.0854;14482.2575;5768.9272;14482.3937;5759.2089;14482.3201;5747.5228;14490.4947;5760.167;14481.5311;5762.255;14483.8679;5761.7835;14483.3045;5764.9983;14482.7765
2045920.0;5756.9899;14477.9904;5765.8807;14479.1625;5767.7204;14479.2104;5758.4414;14479.0232;5747.2772;14487.4769;5759.2456;14478.3332;5761.0682;14480.7308;5760.7859;14480.1892;5763.8396;14479.6358
2045940.0;5756.2747;14474.8144;5764.6646;14476.0565;5766.5524;14476.0023;5757.6609;14475.7163;5746.9044;14484.4811;5758.3836;14475.0915;5759.9459;14477.5689;5759.7895;14477.0361;5762.6774;14476.489
2045960.0;5755.5823;14471.6058;5763.4566;14472.9281;5765.442;14472.765;5756.8745;14472.3983;5746.4294;14481.5038;5757.5991;14471.8112;5758.8995;14474.3793;5758.8051;14473.8392;5761.5234;14473.3351
2045980.0;5754.894;14468.3681;5762.275;14469.773;5764.4026;14469.4964;5756.0946;14469.0714;5745.8799;14478.5404;5756.895;14468.5033;5757.9323;14471.1554;5757.8399;14470.6019;5760.3892;14470.1686
2046000.0;5754.2028;14465.1023;5761.1348;14466.5912;5763.4408;14466.1943;5755.3333;14465.7393;5745.2806;14475.5877;5756.2595;14465.1796;5757.0395;14467.8941;5756.898;14467.3312;5759.2909;14466.9809
2046020.0;5753.5117;14461.8106;5760.0471;14463.384;5762.5564;14462.8573;5754.5988;14462.4046;5744.6506;14472.6413;5755.6729;14461.8491;5756.2118;14464.6001;5755.9851;14464.0326;5758.2485;14463.7653
2046040.0;5752.8289;14458.4982;5759.0205;14460.1529;5761.7426;14459.4891;5753.8951;14459.0684;5744.0051;14469.693;5755.1133;14458.518;5755.4384;14461.2837;5755.1105;14460.71;5757.2766;14460.5208
2046060.0;5752.1641;14455.1721;5758.0604;14456.8988;5760.9844;14456.1004;5753.225;14455.7296;5743.3559;14466.7325;5754.5604;14455.1913;5754.7076;14457.9553;5754.2838;14457.3668;5756.3755;14457.2528
2046080.0;5751.5244;14451.837;5757.1682;14453.6225;5760.2602;14452.7069;5752.5926;14452.3856;5742.7113;14463.7535;5753.9992;14451.8731;5754.0066;14454.6219;5753.5083;14454.0074;5755.5318;14453.9666
2046100.0;5750.9136;14448.4941;5756.3403;14450.3251;5759.5461;14449.3238;5752.0022;14449.033;5742.0758;14460.7589;5753.4216;14448.5652;5753.3203;14451.2869;5752.7765;14450.6383;5754.727;14450.6635
2046120.0;5750.3332;14445.1416;5755.5668;14447.0106;5758.8226;14445.961;5751.4531;14445.67;5741.4508;14457.7594;5752.8278;14445.2648;5752.6369;14447.9512;5752.0715;14447.2693;5753.9489;14447.3421
2046140.0;5749.7833;14441.7786;5754.8359;14443.6847;5758.0794;14442.6224;5750.9372;14442.2995;5740.8358;14454.7683;5752.2239;14441.9652;5751.954;14444.6148;5751.3746;14443.9098;5753.195;14444.0059
2046160.0;5749.2623;14438.4084;5754.138;14440.3528;5757.3159;14439.306;5750.4414;14438.9282;5740.2274;14451.794;5751.6202;14438.6606;5751.2835;14441.276;5750.6746;14440.5667;5752.4697;14440.6674
2046180.0;5748.7673;14435.0381;5753.4703;14437.0184;5756.5398;14436.0052;5749.9537;14435.5619;5739.6179;14448.8365;5751.027;14435.3509;5750.6474;14437.932;5749.9726;14437.2434;5751.7809;14437.3458
2046200.0;5748.2948;14431.6751;5752.8355;14433.6831;5755.767;14432.7121;5749.4686;14432.2007;5738.9955;14445.8898;5750.4524;14432.0418;5750.0681;14434.5796;5749.2803;14433.9418;5751.1397;14434.0563
2046220.0;5747.8426;14428.3224;5752.2389;14430.3477;5755.0195;14429.4214;5748.9875;14428.8395;5738.3485;14442.9488;5749.9004;14428.7402;5749.5561;14431.2176;5748.6148;14430.6611;5750.5584;14430.8022
2046240.0;5747.411;14424.9785;5751.6841;14427.0122;5754.3211;14426.1317;5748.5155;14425.4732;5737.6676;14440.0149;5749.372;14425.4508;5749.104;14427.8508;5747.99;14427.3983;5750.0456;14427.5727
2046260.0;5747.003;14421.6399;5751.1724;14423.6768;5753.6897;14422.8431;5748.0587;14422.1021;5736.9455;14437.094;5748.8673;14422.1769;5748.6898;14424.4901;5747.412;14424.1493;5749.6002;14424.3484
2046280.0;5746.6229;14418.3044;5750.702;14420.3413;5753.1322;14419.5554;5747.6238;14418.7327;5736.18;14434.1895;5748.3889;14418.9238;5748.2885;14421.1477;5746.8794;14420.9115;5749.2104;14421.1105
2046300.0;5746.2754;14414.9723;5750.2676;14417.0061;5752.6453;14416.269;5747.2191;14415.373;5735.378;14431.2978;5747.9412;14415.6957;5747.8852;14417.831;5746.3876;14417.6854;5748.8585;14417.8485
2046320.0;5745.9624;14411.6464;5749.8605;14413.6717;5752.2188;14412.9871;5746.852;14412.0288;5734.5584;14428.4105;5747.528;14412.4874;5747.4814;14414.5395;5745.9331;14414.4719;5748.5271;14414.5619
2046340.0;5745.6789;14408.3321;5749.4704;14410.3395;5751.8393;14409.7124;5746.5245;14408.7025;5733.7449;14425.5213;5747.1485;14409.2798;5747.0917;14411.2652;5745.5111;14411.271;5748.2031;14411.2591
2046360.0;5745.4103;14405.0358;5749.0884;14407.0126;5751.4914;14406.4437;5746.2304;14405.3933;5732.954;14422.6286;5746.7966;14406.0491;5746.7323;14407.9981;5745.1106;14408.0821;5747.8789;14407.9518
2046380.0;5745.1369;14401.7625;5748.7081;14403.6948;5751.1596;14403.1753;5745.9577;14402.0985;5732.1904;14419.7333;5746.4627;14402.7824;5746.4109;14404.7336;5744.712;14404.9083;5747.5535;14404.6497
2046400.0;5744.842;14398.516;5748.3244;14400.3889;5750.8284;14399.9027;5745.6932;14398.8157;5731.4513;14416.8347;5746.1368;14399.4861;5746.1237;14401.4757;5744.2914;14401.7569;5747.2324;14401.3571
2046420.0;5744.5176;14395.2986;5747.9319;14397.0952;5750.4827;14396.6274;5745.4257;14395.5458;5730.7345;14413.9289;5745.809;14396.1811;5745.8569;14398.235;5743.8291;14398.6338;5746.9254;14398.0758
2046440.0;5744.1634;14392.1094;5747.5253;14393.8126;5750.1075;14393.358;5745.1472;14392.2922;5730.0441;14411.0107;5745.4712;14392.8886;5745.5908;14395.02;5743.3172;14395.5381;5746.64;14394.8094
2046460.0;5743.782;14388.942;5747.1021;14390.5427;5749.6913;14390.1049;5744.8517;14389.0563;5729.3934;14408.0754;5745.1194;14389.6203;5745.3047;14391.8308;5742.7613;14392.4626;5746.3756;14391.5653
2046480.0;5743.3732;14385.7867;5746.6648;14387.2891;5749.2301;14386.8725;5744.5334;14385.834;5728.8025;14405.119;5744.7561;14386.3779;5744.9848;14388.6593;5742.1763;14389.3983;5746.122;14388.3497
2046500.0;5742.9349;14382.637;5746.2227;14384.0527;5748.7294;14383.6562;5744.1865;14382.6202;5728.2918;14402.136;5744.3882;14383.157;5744.6294;14385.4939;5741.5807;14386.3383;5745.8649;14385.1624
2046520.0;5742.4664;14379.4933;5745.7875;14380.8283;5748.2027;14380.4459;5743.8064;14379.4168;5727.8713;14399.1178;5744.0208;14379.9505;5744.2481;14382.3244;5740.9916;14383.2784;5745.5937;14381.9971
2046540.0;5741.9721;14376.3583;5745.3681;14377.6079;5747.6674;14377.233;5743.3946;14376.2336;5727.5357;14396.0593;5743.6523;14376.7517;5743.8552;14379.1463;5740.422;14380.214;5745.3055;14378.8466
2046560.0;5741.4611;14373.2309;5744.9661;14374.3875;5747.1397;14374.0157;5742.9602;14373.0787;5727.2654;14392.9677;5743.2752;14373.5574;5743.4621;14375.9614;5739.881;14377.1385;5745.0043;14375.7052
2046580.0;5740.9401;14370.1079;5744.5776;14371.1697;5746.6324;14370.7988;5742.5149;14369.949;5727.0335;14389.8657;5742.8819;14370.3699;5743.0738;14372.7764;5739.3731;14374.0433;5744.6967;14372.5662
2046600.0;5740.407;14366.9909;5744.1966;14367.9585;5746.1546;14367.5879;5742.0669;14366.8317;5726.813;14386.7813;5742.4679;14367.1947;5742.6893;14369.5987;5738.8972;14370.9222;5744.3894;14369.42
2046620.0;5739.8483;14363.8896;5743.8188;14364.7549;5745.7118;14364.3845;5741.6153;14363.7179;5726.5826;14383.7321;5742.0307;14364.0367;5742.3043;14366.4313;5738.4443;14367.778;5744.0896;14366.2591
2046640.0;5739.2426;14360.8157;5743.4422;14361.5556;5745.3058;14361.1863;5741.1501;14360.6124;5726.3292;14380.7193;5741.5655;14360.8988;5741.9126;14363.2727;5737.9972;14364.6243;5743.8062;14363.0874
2046660.0;5738.5688;14357.7744;5743.0654;14358.358;5744.9323;14357.9918;5740.6516;14357.5288;5726.0453;14377.7325;5741.0638;14357.7824;5741.5083;14360.1192;5737.534;14361.4802;5743.5478;14359.9209
2046680.0;5737.8146;14354.7597;5742.687;14355.1621;5744.5809;14354.8033;5740.0926;14354.4776;5725.7234;14374.7596;5740.5144;14354.6868;5741.0843;14356.9685;5737.0324;14358.362;5743.3183;14356.7764
2046700.0;5736.9815;14351.7586;5742.3022;14351.9696;5744.2367;14351.6246;5739.4447;14351.4587;5725.3513;14371.7925;5739.9065;14351.6084;5740.6314;14353.8202;5736.4736;14355.2773;5743.1121;14353.6585
2046720.0;5736.0839;14348.7592;5741.9003;14348.784;5743.8839;14348.457;5738.6903;14348.4639;5724.9128;14368.8272;5739.2303;14348.5413;5740.135;14350.6769;5735.8432;14352.2245;5742.9126;14350.5583
2046740.0;5735.1426;14345.7575;5741.4602;14345.6113;5743.5072;14345.2985;5737.8331;14345.4821;5724.3916;14365.8626;5738.4785;14345.4803;5739.5765;14347.5447;5735.1322;14349.1948;5742.6946;14347.4633
2046760.0;5734.1751;14342.7574;5740.9498;14342.4601;5743.0917;14342.1461;5736.8973;14342.5024;5723.777;14362.8988;5737.6475;14342.422;5738.9381;14344.4326;5734.3369;14346.178;5742.4294;14344.3677
2046780.0;5733.1898;14339.7652;5740.3316;14339.3372;5742.6202;14338.9985;5735.9154;14339.515;5723.0638;14359.9377;5736.7399;14339.3653;5738.2091;14341.3471;5733.4589;14343.1678;5742.0885;14341.2737
