Time(sentisec);X_A(m);Y_A(m);X_B(m);Y_B(m);X_C(m);Y_C(m);X_D(m);Y_D(m);X_G(m);Y_G(m);X_H(m);Y_H(m);X_I(m);Y_I(m);X_J(m);Y_J(m);X_L(m);Y_L(m)
2055320.0;6516.9635;15819.7425;6517.6913;15821.33;6522.131;15835.2109;6516.0379;15820.3524;6516.9927;15832.5594;6513.9573;15822.0126;6518.5869;15822.1979;6508.9183;15839.1231;6512.6901;15822.6088
2055340.0;6518.4433;15817.3246;6519.3091;15819.016;6523.7112;15833.0717;6517.542;15817.9127;6518.5494;15830.2815;6515.2968;15819.5866;6520.0935;15819.6538;6510.214;15837.0049;6514.1844;15820.1474
2055360.0;6519.9091;15814.8987;6520.9077;15816.7091;6525.229;15830.8876;6519.0385;15815.4803;6520.0761;15827.9835;6516.6393;15817.1642;6521.5805;15817.1088;6511.4936;15834.8531;6515.6642;15817.6752
2055380.0;6521.3615;15812.4632;6522.4947;15814.4064;6526.695;15828.6716;6520.5237;15813.0479;6521.5796;15825.6751;6518.0025;15814.7478;6523.0546;15814.5672;6512.7741;15832.6826;6517.1455;15815.2073
2055400.0;6522.8039;15810.0228;6524.0801;15812.102;6528.1256;15826.4432;6521.9979;15810.6094;6523.0689;15823.3644;6519.4018;15812.3357;6524.5252;15812.036;6514.0669;15830.5099;6518.6374;15812.7537
2055420.0;6524.244;15807.5875;6525.6709;15809.7888;6529.54;15824.22;6523.4691;15808.1654;6524.5547;15821.058;6520.8465;15809.9262;6526.0051;15809.5235;6515.3749;15828.3525;6520.1434;15810.3177
2055440.0;6525.6948;15805.1689;6527.2679;15807.4619;6530.957;15822.0141;6524.9487;15805.7227;6526.0471;15818.7629;6522.3376;15807.5191;6527.5082;15807.0341;6516.6951;15826.2215;6521.6652;15807.8972
2055460.0;6527.1727;15802.7733;6528.8692;15805.1228;6532.3921;15819.8342;6526.4481;15803.2914;6527.5546;15816.4857;6523.8713;15805.1186;6529.0461;15804.566;6518.0271;15824.1093;6523.2048;15805.4898
2055480.0;6528.6924;15800.4017;6530.4785;15802.7809;6533.855;15817.6857;6527.9775;15800.8829;6529.0854;15814.2321;6525.4462;15802.7359;6530.6264;15802.116;6519.386;15821.9864;6524.765;15803.0988
2055500.0;6530.2636;15798.0549;6532.1111;15800.4563;6535.3512;15815.5698;6529.5498;15798.5144;6530.6487;15812.0067;6527.0697;15800.3935;6532.2551;15799.6868;6520.8074;15819.8189;6526.3503;15800.7329
2055520.0;6531.8925;15795.7424;6533.7909;15798.1786;6536.8839;15813.4818;6531.1854;15796.2154;6532.255;15809.8167;6528.7576;15798.1275;6533.9395;15797.29;6522.3353;15817.598;6527.9689;15798.4056
2055540.0;6533.588;15793.4838;6535.5401;15795.9781;6538.4555;15811.4117;6532.9131;15794.0272;6533.9161;15807.6714;6530.5278;15795.9826;6535.6902;15794.9435;6524.0007;15815.3538;6529.6357;15796.1293
2055560.0;6535.3653;15791.303;6537.3695;15793.8742;6540.0658;15809.3493;6534.7615;15791.988;6535.6456;15805.5841;6532.3944;15793.9991;6537.5203;15792.6673;6525.8059;15813.1479;6531.371;15793.9148
2055580.0;6537.243;15789.2199;6539.2805;15791.8721;6541.7126;15807.2902;6536.7443;15790.1128;6537.4557;15803.5732;6534.3667;15792.1979;6539.4442;15790.4832;6527.7255;15811.0529;6533.1969;15791.7732
2055600.0;6539.2363;15787.2495;6541.2732;15789.9721;6543.3966;15805.2412;6538.8549;15788.3868;6539.351;15801.6632;6536.4505;15790.5753;6541.475;15788.4139;6529.7289;15809.1233;6535.1312;15789.7183
2055620.0;6541.352;15785.4043;6543.3528;15788.1809;6545.1247;15803.2185;6541.0752;15786.782;6541.3251;15799.875;6538.6498;15789.1126;6543.6224;15786.4817;6531.7956;15807.3834;6537.1853;15787.7666
2055640.0;6543.5878;15783.6974;6545.5277;15786.5128;6546.9081;15801.2426;6543.3896;15785.2792;6543.3657;15798.2123;6540.9652;15787.7896;6545.8882;15784.7047;6533.9225;15805.8303;6539.3648;15785.9346
2055660.0;6545.9354;15782.1397;6547.8031;15784.9805;6548.7568;15799.3327;6545.7914;15783.8784;6545.4627;15796.6577;6543.3929;15786.5926;6548.265;15783.0975;6536.1192;15804.4508;6541.6702;15784.2363
2055680.0;6548.3846;15780.7371;6550.178;15783.5882;6550.676;15797.5036;6548.2771;15782.5907;6547.6122;15795.186;6545.924;15785.5138;6550.7376;15781.6714;6538.3986;15803.2361;6544.0964;15782.6808
2055700.0;6550.9237;15779.4889;6552.6463;15782.332;6552.6657;15795.7634;6550.8403;15781.4275;6549.8138;15793.7802;6548.5457;15784.5487;6553.2892;15780.432;6540.7653;15802.1856;6546.6322;15781.2719
2055720.0;6553.5401;15778.3904;6555.1963;15781.2049;6554.7226;15794.1115;6553.4711;15780.3958;6552.0675;15792.4366;6551.2416;15783.6925;6555.9041;15779.3745;6543.2118;15801.2966;6549.263;15780.0078
2055740.0;6556.2198;15777.4351;6557.8108;15780.2047;6556.8415;15792.5418;6556.1607;15779.4995;6554.3735;15791.1592;6553.9943;15782.9389;6558.5674;15778.483;6545.7208;15800.5563;6551.9734;15778.8836
2055760.0;6558.9499;15776.6158;6560.47;15779.3329;6559.0191;15791.0534;6558.9013;15778.7401;6556.7342;15789.9557;6556.7877;15782.2786;6561.264;15777.7348;6548.2727;15799.9439;6554.7499;15777.8945
2055780.0;6561.7205;15775.9221;6563.1574;15778.5878;6561.2552;15789.6565;6561.6852;15778.1171;6559.1523;15788.837;6559.6095;15781.7033;6563.9814;15777.1066;6550.8519;15799.4441;6557.5811;15777.0385
2055800.0;6564.5257;15775.3387;6565.8649;15777.9599;6563.5512;15788.3691;6564.5031;15777.6272;6561.6297;15787.8138;6562.4521;15781.2078;6566.7125;15776.5777;6553.4506;15799.0536;6560.4569;15776.3135
2055820.0;6567.3618;15774.8462;6568.5901;15777.4366;6565.9076;15787.2088;6567.3461;15777.2631;6564.1657;15786.8879;6565.311;15780.7887;6569.4553;15776.1306;6556.0726;15798.7705;6563.367;15775.7124
2055840.0;6570.2265;15774.4261;6571.3317;15777.0117;6568.3228;15786.1882;6570.2061;15777.013;6566.7557;15786.048;6568.1821;15780.4381;6572.2102;15775.7477;6558.732;15798.5797;6566.2989;15775.2191
2055860.0;6573.1178;15774.0661;6574.088;15776.6881;6570.7933;15785.3125;6573.0759;15776.8633;6569.392;15785.2759;6571.0611;15780.1417;6574.9778;15775.4122;6561.4474;15798.4455;6569.24;15774.812
2055880.0;6576.0339;15773.7608;6576.8584;15776.4697;6573.3137;15784.5803;6575.9482;15776.8047;6572.0654;15784.5576;6573.9441;15779.8822;6577.7588;15775.1091;6564.2272;15798.3326;6572.1816;15774.472
2055900.0;6578.9716;15773.5077;6579.6441;15776.3552;6575.8745;15783.9852;6578.8163;15776.8374;6574.7672;15783.8877;6576.8289;15779.648;6580.5521;15774.8301;6567.0504;15798.243;6575.1214;15774.1899
2055920.0;6581.9266;15773.3062;6582.4458;15776.3373;6578.4617;15783.5208;6581.675;15776.9662;6577.4908;15783.2686;6579.7142;15779.4395;6583.3539;15774.5768;6569.8667;15798.229;6578.0613;15773.9676
2055940.0;6584.8924;15773.1585;6585.2616;15776.4058;6581.0614;15783.183;6584.523;15777.1941;6580.2305;15782.7094;6582.5993;15779.2667;6586.1579;15774.3607;6572.6233;15798.3593;6581.0029;15773.8138
2055960.0;6587.8608;15773.0775;6588.0867;15776.548;6583.6647;15782.9676;6587.3621;15777.518;6582.981;15782.2272;6585.4834;15779.141;6588.9587;15774.1968;6575.2979;15798.6632;6583.9444;15773.7387
2055980.0;6590.8205;15773.0934;6590.9162;15776.7477;6586.2683;15782.8688;6590.1955;15777.9285;6585.737;15781.8402;6588.3639;15779.0697;6591.7545;15774.097;6577.9083;15799.1127;6586.8811;15773.7528
2056000.0;6593.759;15773.2509;6593.7459;15776.9892;6588.8721;15782.8833;6593.0257;15778.4084;6588.4946;15781.5606;6591.2357;15779.0575;6594.5455;15774.0674;6580.4876;15799.6603;6589.8064;15773.8705
2056020.0;6596.666;15773.5909;6596.5711;15777.2672;6591.4756;15783.0108;6595.8517;15778.9316;6591.2498;15781.3951;6594.0904;15779.1144;6597.3288;15774.1166;6583.057;15800.2825;6592.7136;15774.1097
2056040.0;6599.535;15774.1266;6599.385;15777.5946;6594.0783;15783.251;6598.6701;15779.4697;6593.9972;15781.3525;6596.9178;15779.2596;6600.0946;15774.2625;6585.608;15800.9921;6595.5977;15774.4853
2056060.0;6602.3616;15774.8364;6602.1781;15778.0027;6596.6801;15783.5985;6601.4766;15780.0042;6596.7295;15781.4467;6599.7087;15779.5186;6602.8257;15774.5342;6588.09;15801.8261;6598.4559;15775.0014
2056080.0;6605.139;15775.6841;6604.9378;15778.5306;6599.2798;15784.0432;6604.2685;15780.5332;6599.438;15781.6902;6602.4567;15779.9149;6605.5026;15774.9664;6590.406;15802.8365;6601.2868;15775.6498
2056100.0;6607.8584;15776.6441;6607.6502;15779.2077;6601.8737;15784.5727;6607.0442;15781.0702;6602.1153;15782.0865;6605.1566;15780.4633;6608.1103;15775.5907;6592.4448;15804.0698;6604.0865;15776.4174
2056120.0;6610.5129;15777.7102;6610.3013;15780.0422;6604.456;15785.1749;6609.8016;15781.6374;6604.7554;15782.6337;6607.8024;15781.1697;6610.6429;15776.4264;6594.1418;15805.5387;6606.8475;15777.2939
2056140.0;6613.1016;15778.8839;6612.8792;15781.0249;6607.0205;15785.842;6612.532;15782.2692;6607.3509;15783.332;6610.387;15782.0347;6613.1038;15777.4719;6595.5218;15807.2053;6609.5593;15778.2767
2056160.0;6615.628;15780.1616;6615.3769;15782.1429;6609.5584;15786.5799;6615.2154;15783.0191;6609.8914;15784.188;6612.9044;15783.0557;6615.503;15778.7054;6596.6778;15809.0016;6612.2109;15779.3733
2056180.0;6618.0948;15781.5324;6617.7952;15783.3907;6612.0551;15787.412;6617.8217;15783.9576;6612.365;15785.2099;6615.3503;15784.228;6617.8508;15780.0951;6597.7122;15810.8641;6614.7924;15780.5973
2056200.0;6620.5012;15782.9832;6620.1407;15784.7737;6614.4896;15788.374;6620.3203;15785.1474;6614.763;15786.3988;6617.7209;15785.5461;6620.1537;15781.6143;6598.6952;15812.7532;6617.2959;15781.962
2056220.0;6622.8439;15784.5051;6622.421;15786.3026;6616.8395;15789.4974;6622.6933;15786.6099;6617.0829;15787.7435;6620.0075;15787.0071;6622.412;15783.2479;6599.6612;15814.6508;6619.7143;15783.4731
2056240.0;6625.1186;15786.0987;6624.637;15787.9829;6619.0868;15790.7964;6624.9417;15788.3094;6619.3262;15789.2253;6622.1972;15788.6123;6624.6212;15784.9884;6600.6231;15816.5501;6622.039;15785.1288
2056260.0;6627.3201;15787.7766;6626.7806;15789.8055;6621.2225;15792.2609;6627.0802;15790.175;6621.4941;15790.8274;6624.2771;15790.3634;6626.773;15786.83;6601.5849;15818.4495;6624.2585;15786.9257
2056280.0;6629.4406;15789.5598;6628.8396;15791.7439;6623.2452;15793.8645;6629.1248;15792.1397;6623.5842;15792.5405;6626.242;15792.2568;6628.8576;15788.7641;6602.5467;15820.3489;6626.3594;15788.8618
2056300.0;6631.4709;15791.4673;6630.8032;15793.7673;6625.1585;15795.5792;6631.0862;15794.1679;6625.5883;15794.3678;6628.0964;15794.2817;6630.8625;15790.7839;6603.5085;15822.2482;6628.3322;15790.9337
2056320.0;6633.4023;15793.5071;6632.6642;15795.8547;6626.9667;15797.3883;6632.9679;15796.2553;6627.494;15796.3246;6629.8507;15796.4206;6632.7745;15792.8868;6604.4703;15824.1476;6630.1749;15793.1321
2056340.0;6635.2296;15795.6756;6634.417;15797.9995;6628.6728;15799.2872;6634.7691;15798.4103;6629.291;15798.4298;6631.5162;15798.6541;6634.5816;15795.0762;6605.4321;15826.0469;6631.8955;15795.4395
2056360.0;6636.9527;15797.9621;6636.055;15800.2064;6630.277;15801.2741;6636.4879;15800.6356;6630.9776;15800.6879;6633.1023;15800.9631;6636.2767;15797.3589;6606.3939;15827.9463;6633.5096;15797.8322
2056380.0;6638.5746;15800.3528;6637.5712;15802.4854;6631.7795;15803.3416;6638.1234;15802.9258;6632.5635;15803.0715;6634.6166;15803.3305;6637.8577;15799.7429;6607.3557;15829.8456;6635.0363;15800.2861
2056400.0;6640.0996;15802.8316;6638.961;15804.8456;6633.1827;15805.4794;6639.6761;15805.2726;6634.0644;15805.527;6636.0661;15805.7406;6639.3268;15802.2334;6608.3175;15831.745;6636.491;15802.7843
2056420.0;6641.5319;15805.3825;6640.2269;15807.2876;6634.4913;15807.6804;6641.1452;15807.6722;6635.4898;15808.0028;6637.4538;15808.1799;6640.687;15804.8295;6609.2793;15833.6443;6637.8802;15805.3213
2056440.0;6642.8772;15807.9916;6641.3792;15809.7988;6635.7101;15809.9411;6642.5253;15810.126;6636.8361;15810.4749;6638.7772;15810.6387;6641.9431;15807.5208;6610.2411;15835.5437;6639.1985;15807.9003
2056460.0;6644.1415;15810.6498;6642.432;15812.3582;6636.8414;15812.2581;6643.806;15812.6351;6638.0898;15812.9494;6640.0264;15813.1159;6643.1024;15810.2882;6611.203;15837.443;6640.4324;15810.5267
2056480.0;6645.3287;15813.3498;6643.3973;15814.9479;6637.8837;15814.6267;6644.9759;15815.1977;6639.2367;15815.4452;6641.1887;15815.617;6644.1764;15813.1079;6612.1648;15839.3424;6641.567;15813.2016
2056500.0;6646.4359;15816.0851;6644.2826;15817.5586;6638.8322;15817.0408;6646.0277;15817.8093;6640.2685;15817.9787;6642.2517;15818.1491;6645.1781;15815.958;6613.1266;15841.2417;6642.5914;15815.9208
2056520.0;6647.4516;15818.8487;6645.0918;15820.1885;6639.6781;15819.4949;6646.9632;15820.4633;6641.1806;15820.5557;6643.2061;15820.7147;6646.1181;15818.8226;6614.0884;15843.1411;6643.4997;15818.6778
2056540.0;6648.3595;15821.6353;6645.8246;15822.8368;6640.4104;15821.9825;6647.7902;15823.1506;6641.9681;15823.1755;6644.0438;15823.3117;6646.9992;15821.6929;6615.0502;15845.0404;6644.2898;15821.4657
2056560.0;6649.1446;15824.4407;6646.4769;15825.5009;6641.019;15824.4958;6648.5164;15825.8601;6642.6266;15825.832;6644.7578;15825.9362;6647.816;15824.5657;6616.012;15846.9398;6644.9606;15824.2771
2056580.0;6649.7985;15827.2607;6647.0425;15828.1782;6641.4993;15827.0265;6649.1412;15828.5829;6643.1578;15828.5139;6645.3435;15828.5841;6648.5536;15827.4412;6616.9738;15848.8391;6645.5136;15827.104
2056600.0;6650.3208;15830.0918;6647.517;15830.871;6641.8525;15829.5656;6649.6551;15831.3165;6643.5712;15831.2039;6645.8014;15831.2509;6649.1917;15830.3219;6617.9356;15850.7385;6645.9515;15829.9383
2056620.0;6650.7157;15832.9336;6647.8989;15833.5879;6642.085;15832.1043;6650.0455;15834.0647;6643.877;15833.8821;6646.1374;15833.9316;6649.7067;15833.2111;6618.8974;15852.6378;6646.2779;15832.7729
2056640.0;6650.9878;15835.7865;6648.1876;15836.3379;6642.204;15834.6365;6650.3024;15836.8328;6644.0782;15836.5332;6646.3601;15836.6234;6650.0771;15836.1098;6619.8592;15854.5372;6646.4944;15835.6012
2056660.0;6651.1375;15838.6475;6648.38;15839.1229;6642.2125;15837.1613;6650.4219;15839.6223;6644.1681;15839.1534;6646.4776;15839.3265;6650.2879;15839.0133;6620.821;15856.4365;6646.6009;15838.4171
2056680.0;6651.1615;15841.5085;6648.4697;15841.9349;6642.1074;15839.6816;6650.4046;15842.4285;6644.1374;15841.7508;6646.496;15842.0408;6650.3352;15841.9108;6621.7828;15858.3359;6646.5959;15841.2164
2056700.0;6651.0563;15844.3614;6648.448;15844.7602;6641.8816;15842.1993;6650.2556;15845.2401;6643.9851;15844.3399;6646.4181;15844.7623;6650.227;15844.7898;6622.7447;15860.2352;6646.4809;15843.997
2056720.0;6650.8235;15847.2031;6648.3076;15847.5841;6641.5297;15844.7107;6649.9828;15848.0432;6643.7228;15846.9322;6646.2451;15847.483;6649.9806;15847.6422;6623.7065;15862.1346;6646.2618;15846.7583
2056740.0;6650.4705;15850.0345;6648.0458;15850.3929;6641.0543;15847.2071;6649.5951;15850.8269;6643.373;15849.5285;6645.9763;15850.1939;6649.6172;15850.4671;6624.6683;15864.0339;6645.9492;15849.5012
2056760.0;6650.0087;15852.8555;6647.6664;15853.1755;6640.4652;15849.6787;6649.1021;15853.5874;6642.9605;15852.1197;6645.6098;15852.8885;6649.1588;15853.2697;6625.6301;15865.9333;6645.5543;15852.228
2056780.0;6649.4501;15855.6642;6647.1778;15855.9253;6639.7769;15852.1183;6648.5149;15856.3276;6642.504;15854.6954;6645.1439;15855.5631;6648.6253;15856.0562;6626.5919;15867.8326;6645.0854;15854.9409
2056800.0;6648.8047;15858.4594;6646.5878;15858.6409;6639.0027;15854.5202;6647.8471;15859.0532;6642.0108;15857.2514;6644.5792;15858.2162;6648.0337;15858.83;6627.5537;15869.732;6644.5465;15857.6396
2056820.0;6648.0793;15861.2404;6645.9025;15861.3235;6638.1509;15856.8771;6647.1131;15861.7685;6641.4784;15859.7893;6643.9223;15860.8488;6647.3933;15861.5896;6628.5155;15871.6313;6643.938;15860.321
2056840.0;6647.2786;15864.0042;6645.1286;15863.9753;6637.2236;15859.1805;6646.3241;15864.475;6640.8988;15862.3091;6643.1882;15863.465;6646.704;15864.3312;6629.4773;15873.5307;6643.2586;15862.9802
2056860.0;6646.4063;15866.7428;6644.2758;15866.5996;6636.2186;15861.4241;6645.4844;15867.1731;6640.2648;15864.8048;6642.3974;15866.0719;6645.9577;15867.0517;6630.4391;15875.4301;6642.5063;15865.6108
2056880.0;6645.4662;15869.4464;6643.3559;15869.2011;6635.1337;15863.6089;6644.591;15869.8625;6639.5735;15867.2645;6641.5695;15868.6771;6645.1451;15869.7498;6631.4009;15877.3294;6641.6796;15868.2066
2056900.0;6644.459;15872.1077;6642.381;15871.7841;6633.9691;15865.7408;6643.6357;15872.5413;6638.8259;15869.6717;6640.7157;15871.2857;6644.261;15872.4252;6632.3627;15879.2288;6640.7807;15870.7648
2056920.0;6643.3815;15874.7244;6641.3592;15874.3514;6632.7282;15867.8245;6642.6122;15875.2046;6638.0262;15872.0086;6639.8372;15873.8961;6643.3071;15875.0776;6633.3246;15881.1281;6639.8157;15873.2896
2056940.0;6642.229;15877.2962;6640.2911;15876.9051;6631.4159;15869.8592;6641.5223;15877.844;6637.1775;15874.2643;6638.9268;15876.4971;6642.2887;15877.7059;6634.2864;15883.0275;6638.7937;15875.7912
2056960.0;6641.0004;15879.8233;6639.1704;15879.4442;6630.0367;15871.8416;6640.3796;15880.4511;6636.2757;15876.4433;6637.9718;15879.0691;6641.2105;15880.3096;6635.2285;15884.9386;6637.7237;15878.2803
2056980.0;6639.7018;15882.3084;6637.9874;15881.957;6628.5922;15873.7703;6639.206;15883.0195;6635.3056;15878.5668;6636.9539;15881.59;6640.0714;15882.8855;6636.0932;15886.9006;6636.6096;15880.7628
2057000.0;6638.3469;15884.7593;6636.7335;15884.4195;6627.0806;15875.646;6638.0246;15885.5465;6634.2457;15880.6614;6635.8535;15884.0449;6638.8653;15885.4272;6636.7227;15889.0163;6635.4474;15883.2361
2057020.0;6636.9528;15887.1871;6635.4012;15886.806;6625.4983;15877.4668;6636.8514;15888.0332;6633.0798;15882.7464;6634.6573;15886.4287;6637.584;15887.9247;6636.7963;15891.5039;6634.2248;15885.6877
2057040.0;6635.5368;15889.602;6633.9809;15889.1043;6623.8428;15879.2234;6635.6924;15890.4821;6631.8032;15884.8303;6633.3659;15888.7447;6636.2227;15890.3701;6635.8595;15894.6753;6632.9249;15888.0946
2057060.0;6634.1104;15892.0076;6632.461;15891.3169;6622.1142;15880.9013;6634.5453;15892.8934;6630.4213;15886.9126;6631.9902;15890.9981;6634.7818;15892.7595;6633.5448;15898.7748;6631.5311;15890.4283
2057080.0;6632.6758;15894.3983;6630.8317;15893.446;6620.3166;15882.4892;6633.3998;15895.2619;6628.9435;15888.9877;6630.542;15893.1907;6633.2678;15895.0922;6629.8861;15903.7279;6630.032;15892.6632
2057100.0;6631.2191;15896.7546;6629.0869;15895.4795;6618.4576;15883.9847;6632.2391;15897.5746;6627.3795;15891.0475;6629.0243;15895.3177;6631.6893;15897.3655;6625.4827;15908.9638;6628.4229;15894.785
2057120.0;6629.7084;15899.0396;6627.2224;15897.3958;6616.5475;15885.3962;6631.0342;15899.8176;6625.7397;15893.0824;6627.4296;15897.3675;6630.054;15899.5737;6621.3542;15913.4655;6626.7034;15896.7905
2057140.0;6628.0985;15901.2019;6625.234;15899.175;6614.5953;15886.7361;6629.7416;15901.9798;6624.0334;15895.0801;6625.7438;15899.3245;6628.3645;15901.7104;6618.4674;15916.2022;6624.8724;15898.6791
2057160.0;6626.3457;15903.1917;6623.1206;15900.8044;6612.6066;15888.0153;6628.3106;15904.0506;6622.2662;15897.0255;6623.9552;15901.1725;6626.6171;15903.7692;6617.2218;15916.7345;6622.9263;15900.447
2057180.0;6624.4241;15904.9814;6620.8888;15902.2724;6610.5841;15889.2379;6626.7003;15906.0074;6620.4375;15898.901;6622.0601;15902.8979;6624.801;15905.7376;6617.2052;15915.5935;6620.8652;15902.0871
2057200.0;6622.3333;15906.5738;6618.5541;15903.5646;6608.5298;15890.4006;6624.8969;15907.8095;6618.5408;15900.6895;6620.0645;15904.4912;6622.9003;15907.5929;6617.4667;15913.9929;6618.6985;15903.5953
2057220.0;6620.0902;15907.9858;6616.1379;15904.6683;6606.4445;15891.4936;6622.9132;15909.409;6616.5667;15902.3756;6617.9781;15905.9457;6620.8949;15909.3029;6617.1566;15913.0066;6616.4445;15904.9736
2057240.0;6617.7151;15909.2272;6613.6602;15905.5843;6604.3284;15892.5061;6620.7715;15910.7708;6614.507;15903.9444;6615.8071;15907.2553;6618.7633;15910.8321;6615.9672;15912.9679;6614.1221;15906.2254
2057260.0;6615.2253;15910.2912;6611.1337;15906.3306;6602.1818;15893.43;6618.4898;15911.8801;6612.3577;15905.3821;6613.5498;15908.4118;6616.4878;15912.1449;6614.0741;15913.5693;6611.743;15907.3514
2057280.0;6612.6358;15911.1616;6608.5632;15906.9363;6600.007;15894.2622;6616.0815;15912.7342;6610.1197;15906.6773;6611.199;15909.4056;6614.0618;15913.2088;6611.7906;15914.352;6609.311;15908.3473
2057300.0;6609.9625;15911.8236;6605.9503;15907.4228;6597.8055;15894.9997;6613.561;15913.3356;6607.7998;15907.8227;6608.7481;15910.2257;6611.4955;15913.9988;6609.3377;15915.0383;6606.8269;15909.2052
2057320.0;6607.2231;15912.271;6603.298;15907.791;6595.5761;15895.6371;6610.9432;15913.6923;6605.4092;15908.8143;6606.1985;15910.8631;6608.8154;15914.5047;6606.8132;15915.5431;6604.2933;15909.913
2057340.0;6604.4339;15912.5061;6600.611;15908.0252;6593.3141;15896.164;6608.2422;15913.8202;6602.959;15909.646;6603.5615;15911.3116;6606.0546;15914.7338;6604.2471;15915.8601;6601.7152;15910.4523
2057360.0;6601.6092;15912.539;6597.8938;15908.1081;6591.0143;15896.5668;6605.4727;15913.7377;6600.456;15910.3057;6600.8553;15911.5714;6603.2439;15914.7055;6601.6356;15916.0023;6599.0997;15910.7997
2057380.0;6598.7622;15912.3818;6595.1525;15908.0316;6588.6757;15896.8263;6602.6596;15913.4527;6597.9017;15910.7787;6598.0983;15911.6501;6600.4068;15914.4425;6598.954;15916.0022;6596.4551;15910.9365
2057400.0;6595.9065;15912.0446;6592.3965;15907.799;6586.3039;15896.9194;6599.839;15912.9601;6595.2946;15911.0571;6595.3054;15911.5608;6597.5588;15913.966;6596.1981;15915.8764;6593.7914;15910.8584
