Time(sentisec);X_A(m);Y_A(m);X_B(m);Y_B(m);X_C(m);Y_C(m);X_D(m);Y_D(m);X_G(m);Y_G(m);X_H(m);Y_H(m);X_I(m);Y_I(m);X_J(m);Y_J(m);X_L(m);Y_L(m)
2063860.0;6570.7459;16048.0301;6585.12;16023.9501;6589.1337;16023.2524;6581.0642;16010.5123;7486.7073;16623.4415;6585.3221;16025.509;6584.5773;16022.9933;6584.261;16028.0335;6582.0691;16030.0085
2063880.0;6569.1913;16045.5784;6583.7985;16021.2626;6587.8559;16020.4851;6579.8774;16007.3695;7489.3094;16622.5782;6583.756;16022.9216;6583.1532;16020.4032;6583.1067;16025.0481;6580.7037;16027.413
2063900.0;6567.6267;16043.0628;6582.4879;16018.5726;6586.5589;16017.7325;6578.6729;16004.3093;7491.8737;16621.6885;6582.2067;16020.3231;6581.7027;16017.7957;6581.9005;16022.116;6579.3395;16024.8331
2063920.0;6566.0437;16040.484;6581.1932;16015.8756;6585.2489;16015.0019;6577.4582;16001.3629;7494.4107;16620.7634;6580.694;16017.7116;6580.2265;16015.1675;6580.6547;16019.2193;6577.9794;16022.2564
2063940.0;6564.4474;16037.8658;6579.9246;16013.1622;6583.9404;16012.2903;6576.2474;15998.5402;7496.9389;16619.7996;6579.2353;16015.0873;6578.7411;16012.5187;6579.3909;16016.3398;6576.6299;16019.6739
2063960.0;6562.8683;16035.2487;6578.6944;16010.4205;6582.6467;16009.5895;6575.0564;15995.8288;7499.4761;16618.7965;6577.8449;16012.4522;6577.2765;16009.8528;6578.1302;16013.4688;6575.299;16017.0803
2063980.0;6561.3536;16032.6646;6577.5091;16007.6428;6581.374;16006.8904;6573.8963;15993.2032;7502.0303;16617.7613;6576.5347;16009.8068;6575.8656;16007.1755;6576.8897;16010.6049;6573.9963;16014.4711
2064000.0;6559.9434;16030.1097;6576.3643;16004.8347;6580.124;16004.1851;6572.7703;15990.6424;7504.5979;16616.7085;6575.3147;16007.1495;6574.5321;16004.4921;6575.6791;16007.7521;6572.7346;16011.8397
2064020.0;6558.6564;16027.538;6575.2487;16002.015;6578.8979;16001.4694;6571.6772;15988.1358;7507.1699;16615.6496;6574.1902;16004.4803;6573.2858;16001.8062;6574.5019;16004.9145;6571.5281;16009.18
2064040.0;6557.4936;16024.8867;6574.155;15999.2038;6577.6986;15998.7444;6570.6172;15985.6794;7509.7366;16614.5815;6573.1596;16001.8019;6572.1245;15999.1195;6573.358;16002.091;6570.3861;16006.4919
2064060.0;6556.4507;16022.1125;6573.0874;15996.409;6576.531;15996.0142;6569.5947;15983.2725;7512.2869;16613.4862;6572.213;15999.1183;6571.0377;15996.4324;6572.2483;15999.2761;6569.3074;16003.7814
2064080.0;6555.5258;16019.2053;6572.0566;15993.6239;6575.3995;15993.2825;6568.616;15980.9118;7514.8054;16612.3418;6571.3347;15996.4324;6570.0107;15993.7445;6571.1787;15996.4677;6568.2799;16001.0559
2064100.0;6554.7186;16016.1752;6571.0692;15990.8391;6574.3062;15990.5508;6567.6838;15978.5907;7517.2756;16611.1338;6570.5068;15993.7458;6569.028;15991.0541;6570.1612;15993.6727;6567.2882;15998.3193
2064120.0;6554.0217;16013.0343;6570.1228;15988.0536;6573.2489;15987.8206;6566.7959;15976.2982;7519.6893;16609.861;6569.7131;15991.0587;6568.0777;15988.3577;6569.2117;15990.9034;6566.3219;15995.5724
2064140.0;6553.4174;16009.797;6569.2088;15985.2751;6572.2223;15985.0956;6565.9467;15974.0211;7522.0548;16608.5384;6568.9412;15988.3708;6567.1542;15985.6499;6568.3419;15988.1617;6565.3784;15992.818
2064160.0;6552.8788;16006.4888;6568.3193;15982.5099;6571.2215;15982.3797;6565.1292;15971.7443;7524.3953;16607.1946;6568.1841;15985.6801;6566.2556;15982.9249;6567.5509;15985.4317;6564.4598;15990.0609
2064180.0;6552.3786;16003.1461;6567.4503;15979.7546;6570.2454;15979.6734;6564.3385;15969.4549;7526.7409;16605.8721;6567.4407;15982.9827;6565.3804;15980.1787;6566.8227;15982.6884;6563.5685;15987.3037
2064200.0;6551.8963;15999.8041;6566.6025;15976.9964;6569.2989;15976.9712;6563.5733;15967.1447;7529.1224;16604.6257;6566.7153;15980.2716;6564.5266;15977.4095;6566.1343;15979.9145;6562.7064;15984.5426
2064220.0;6551.42;15996.485;6565.7805;15974.2189;6568.392;15974.263;6562.8363;15964.81;7531.5677;16603.5146;6566.0145;15977.5381;6563.6963;15974.6153;6565.4677;15977.1096;6561.8744;15981.7695
2064240.0;6550.9432;15993.1997;6564.991;15971.4088;6567.5406;15971.537;6562.1326;15962.4485;7534.0982;16602.5816;6565.3449;15974.7742;6562.8991;15971.7924;6564.8144;15974.2847;6561.0728;15978.9792
2064260.0;6550.4691;15989.9543;6564.2424;15968.5577;6566.7662;15968.784;6561.4678;15960.056;7536.7241;16601.8321;6564.7131;15971.9753;6562.1506;15968.9354;6564.1736;15971.4508;6560.2995;15976.1725
2064280.0;6550.0168;15986.7503;6563.5448;15965.662;6566.0923;15966.0011;6560.8472;15957.6276;7539.4428;16601.2312;6564.1295;15969.1392;6561.4673;15966.0395;6563.5478;15968.6134;6559.553;15973.353
2064300.0;6549.6263;15983.5759;6562.9098;15962.7207;6565.5347;15963.1903;6560.2788;15955.1633;7542.2436;16600.7272;6563.6121;15966.2627;6560.8599;15963.1023;6562.9457;15965.7682;6558.8349;15970.5214
2064320.0;6549.3491;15980.404;6562.3479;15959.7347;6565.0931;15960.3532;6559.7739;15952.6663;7545.1132;16600.282;6563.183;15963.3388;6560.331;15960.1254;6562.3855;15962.9001;6558.1513;15967.6753
2064340.0;6549.2283;15977.2044;6561.8673;15956.7076;6564.7509;15957.4876;6559.3439;15950.1383;7548.0388;16599.8842;6562.8586;15960.3591;6559.8753;15957.1146;6561.8904;15959.9895;6557.5101;15964.8112
2064360.0;6549.278;15973.9644;6561.4714;15953.6471;6564.4858;15954.592;6558.9962;15947.5747;7551.0068;16599.5414;6562.6401;15957.3212;6559.4823;15954.0788;6561.4761;15957.0277;6556.9173;15961.9268
2064380.0;6549.4768;15970.6972;6561.16;15950.5653;6564.2815;15951.6723;6558.7299;15944.966;7554.0058;16599.2611;6562.5117;15954.2335;6559.1409;15951.0266;6561.1413;15954.0253;6556.3738;15959.0209
2064400.0;6549.7769;15967.4316;6560.9305;15947.4767;6564.1314;15948.7406;6558.54;15942.3081;7557.0304;16599.0401;6562.4482;15951.1117;6558.8429;15947.9629;6560.8714;15951.004;6555.8756;15956.0941
2064420.0;6550.122;15964.1931;6560.7803;15944.3927;6564.0328;15945.8077;6558.4264;15939.6095;7560.0822;16598.8694;6562.4259;15947.9711;6558.5841;15944.8885;6560.6514;15947.9766;6555.4157;15953.1502
2064440.0;6550.465;15960.9925;6560.7074;15941.3182;6563.9811;15942.8753;6558.3965;15936.8884;7563.1636;16598.7476;6562.4294;15944.8207;6558.3601;15941.8033;6560.4746;15944.9355;6554.9882;15950.1949
2064460.0;6550.7759;15957.8295;6560.7078;15938.2522;6563.9655;15939.9348;6558.4563;15934.1629;7566.27;16598.6917;6562.4512;15941.6627;6558.1631;15938.7111;6560.3392;15941.8623;6554.5885;15947.2336
2064480.0;6551.0374;15954.7052;6560.7727;15935.1914;6563.9702;15936.9736;6558.5972;15931.4394;7569.3875;16598.7358;6562.4876;15938.4951;6557.9812;15935.6198;6560.2435;15938.7437;6554.2115;15944.2698
2064500.0;6551.2364;15951.6272;6560.8874;15932.1329;6563.9765;15933.9814;6558.7921;15928.7127;7572.4976;16598.9186;6562.5334;15935.3164;6557.8023;15932.5381;6560.1847;15935.5807;6553.8501;15941.3051
2064520.0;6551.3572;15948.6016;6561.0329;15929.0752;6563.9682;15930.9553;6559.0053;15925.9734;7575.585;16599.2691;6562.5801;15932.1283;6557.6175;15929.4719;6560.1612;15932.3845;6553.4976;15938.3405
2064540.0;6551.3894;15945.619;6561.19;15926.0177;6563.9365;15927.9018;6559.2087;15923.2164;7578.6411;16599.8014;6562.6147;15928.9359;6557.4232;15926.4233;6560.1756;15929.1709;6553.1492;15935.3767
2064560.0;6551.3449;15942.6482;6561.3428;15922.9602;6563.8839;15924.8346;6559.3894;15920.4411;7581.6622;16600.5167;6562.6208;15925.7447;6557.2205;15923.391;6560.2311;15925.9602;6552.8018;15932.4151
2064580.0;6551.2661;15939.6509;6561.4828;15919.9029;6563.8224;15921.7681;6559.5492;15917.6485;7584.6465;16601.4103;6562.5844;15922.5603;6557.017;15920.3709;6560.3292;15922.7777;6552.4525;15929.4588
2064600.0;6551.2089;15936.6054;6561.6106;15916.8464;6563.7694;15918.7118;6559.7002;15914.8393;7587.5936;16602.472;6562.5015;15919.3909;6556.8268;15917.3575;6560.4683;15919.646;6552.1006;15926.5112
2064620.0;6551.2088;15933.5224;6561.7352;15913.7922;6563.7419;15915.6711;6559.8635;15912.0173;7590.5081;16603.6806;6562.3831;15916.2482;6556.6689;15914.3485;6560.6481;15916.5741;6551.751;15923.5739
2064640.0;6551.2606;15930.4395;6561.8703;15910.7432;6563.7539;15912.6531;6560.0629;15909.1892;7593.4018;16605.0018;6562.2513;15913.1423;6556.5616;15911.3464;6560.8715;15913.5524;6551.4157;15920.6441
2064660.0;6551.3313;15927.3951;6562.0268;15907.7032;6563.8131;15909.6668;6560.3133;15906.3592;7596.2894;16606.3962;6562.13;15910.0741;6556.5148;15908.3563;6561.1417;15910.5571;6551.1111;15917.7151
2064680.0;6551.392;15924.4039;6562.2067;15904.6743;6563.9187;15906.7147;6560.6101;15903.5265;7599.1825;16607.8314;6562.0355;15907.0338;6556.523;15905.3825;6561.4536;15907.5588;6550.8529;15914.7813
2064700.0;6551.4305;15921.4541;6562.4002;15901.6555;6564.0615;15903.7857;6560.9278;15900.6877;7602.0835;16609.2918;6561.9726;15904.0064;6556.561;15902.4268;6561.7878;15904.5322;6550.6493;15911.8432
2064720.0;6551.4399;15918.5277;6562.5882;15898.6444;6564.2265;15900.8622;6561.2273;15897.8396;7604.9869;16610.7787;6561.9339;15900.9816;6556.5888;15899.4882;6562.1138;15901.4677;6550.4974;15908.9079
2064740.0;6551.3958;15915.6235;6562.7438;15895.6421;6564.3975;15897.9337;6561.4651;15894.9809;7607.8845;16612.3;6561.8995;15897.961;6556.5599;15896.5645;6562.3973;15898.3765;6550.3829;15905.9844
2064760.0;6551.2513;15912.7604;6562.8338;15892.6569;6564.5557;15895.0017;6561.5988;15892.1117;7610.7728;16613.8582;6561.8373;15894.9573;6556.434;15893.6543;6562.6058;15895.2839;6550.2826;15903.0801
2064780.0;6550.9564;15909.9573;6562.821;15889.7017;6564.6765;15892.0737;6561.5925;15889.2355;7613.6568;16615.4433;6561.7106;15891.9878;6556.1831;15890.7622;6562.7096;15892.2151;6550.1666;15900.1989
2064800.0;6550.4872;15907.2148;6562.6739;15886.7851;6564.7236;15889.1565;6561.424;15886.3606;7616.5472;16617.0361;6561.4879;15889.067;6555.7938;15887.8993;6562.6828;15889.1893;6550.0006;15897.345
2064820.0;6549.8579;15904.5204;6562.378;15883.9056;6564.6479;15886.2565;6561.0886;15883.4971;7619.4534;16618.6174;6561.1508;15886.2011;6555.2654;15885.0782;6562.5068;15886.2207;6549.7525;15894.5254
2064840.0;6549.1081;15901.8704;6561.941;15881.0537;6564.3967;15883.385;6560.5953;15880.6543;7622.379;16620.175;6560.6911;15883.3901;6554.6074;15882.3061;6562.1722;15883.3187;6549.4024;15891.7495
2064860.0;6548.2755;15899.2765;6561.3829;15878.2199;6563.9328;15880.5581;6559.9581;15877.8422;7625.3241;16621.7022;6560.103;15880.6314;6553.8373;15879.5815;6561.6784;15880.4858;6548.9459;15889.0242
2064880.0;6547.3794;15896.7424;6560.7209;15875.4013;6563.2525;15877.7896;6559.1919;15875.0716;7628.2903;16623.1894;6559.3774;15877.9237;6552.9785;15876.8956;6561.0319;15877.7149;6548.3883;15886.35
2064900.0;6546.422;15894.2362;6559.9596;15872.603;6562.3856;15875.0829;6558.3112;15872.3522;7631.2815;16624.6203;6558.5033;15875.2682;6552.0567;15874.2353;6560.2449;15874.9962;6547.7348;15883.7213
2064920.0;6545.3958;15891.6962;6559.0934;15869.8354;6561.3733;15872.4309;6557.332;15869.6879;7634.2987;16625.9765;6557.4726;15872.6683;6551.0978;15871.5878;6559.3312;15872.3239;6546.9889;15881.131
2064940.0;6544.2839;15889.0794;6558.1148;15867.1133;6560.2448;15869.8236;6556.2711;15867.0752;7637.3346;16627.2506;6556.2851;15870.1258;6550.1236;15868.9449;6558.3023;15869.6969;6546.1577;15878.5751
2064960.0;6543.0599;15886.4013;6557.0213;15864.4523;6559.0138;15867.2546;6555.1443;15864.5051;7640.3758;16628.4473;6554.948;15867.6392;6549.149;15866.3036;6557.1668;15867.1124;6545.2557;15876.0517
2064980.0;6541.6927;15883.7309;6555.8145;15861.8629;6557.6897;15864.7199;6553.9636;15861.9682;7643.4113;16629.5694;6553.475;15865.2041;6548.179;15863.6635;6555.9324;15864.5637;6544.3032;15873.5565
2065000.0;6540.1589;15881.1475;6554.4994;15859.3463;6556.2862;15862.2124;6552.7347;15859.4597;7646.4387;16630.6063;6551.8829;15862.8166;6547.2079;15861.0243;6554.6087;15862.0427;6543.3191;15871.0802
2065020.0;6538.4491;15878.705;6553.0836;15856.8949;6554.8211;15859.719;6551.4576;15856.9819;7649.4635;16631.5375;6550.1887;15860.4747;6546.2193;15858.3882;6553.2054;15859.5454;6542.3161;15868.6099
2065040.0;6536.5657;15876.4222;6551.5763;15854.4984;6553.3079;15857.2267;6550.1281;15854.5403;7652.4951;16632.348;6548.4069;15858.1754;6545.1874;15855.7629;6551.728;15857.0718;6541.2971;15866.1359
2065060.0;6534.5236;15874.2898;6549.9866;15852.1467;6551.7529;15854.7322;6548.7402;15852.1378;7655.5439;16633.0375;6546.5509;15855.9116;6544.0786;15853.1646;6550.1764;15854.6217;6540.2575;15863.6565
2065080.0;6532.3565;15872.2761;6548.321;15849.8325;6550.1574;15852.2467;6547.287;15849.7755;7658.618;16633.6169;6544.6344;15853.6738;6542.8552;15850.6186;6548.5471;15852.1919;6539.1855;15861.1806
2065100.0;6530.1223;15870.3278;6546.581;15847.5529;6548.5214;15849.7893;6545.7647;15847.4549;7661.7206;16634.1002;6542.6739;15851.4546;6541.4823;15848.1578;6546.8396;15849.7789;6538.063;15858.7266
2065120.0;6527.8956;15868.3797;6544.764;15845.3125;6546.8445;15847.3752;6544.1775;15845.1771;7664.8467;16634.5044;6540.6846;15849.252;6539.9378;15845.8112;6545.059;15847.3817;6536.8667;15856.3175
2065140.0;6525.7384;15866.3786;6542.8647;15843.1214;6545.1245;15845.0081;6542.5383;15842.9359;7667.9844;16634.8512;6538.6763;15847.0688;6538.2221;15843.5878;6543.2173;15845.0038;6535.5763;15853.9673
2065160.0;6523.671;15864.3113;6540.8791;15840.9882;6543.3562;15842.6835;6540.8632;15840.7169;7671.1207;16635.1648;6536.6493;15844.9108;6536.3581;15841.4691;6541.3311;15842.6482;6534.1831;15851.67
2065180.0;6521.6622;15862.2128;6538.807;15838.9146;6541.5327;15840.3946;6539.1597;15838.5095;7674.2482;16635.4674;6534.5953;15842.7869;6534.3811;15839.4221;6539.4172;15840.3146;6532.693;15849.4025
2065200.0;6519.649;15860.1364;6536.6517;15836.8961;6539.6492;15838.1376;6537.4215;15836.3158;7677.3682;16635.7717;6532.4986;15840.7107;6532.3233;15837.418;6537.4881;15837.9984;6531.1163;15847.1458
2065220.0;6517.5697;15858.1125;6534.4172;15834.9272;6537.7035;15835.9133;6535.6328;15834.1487;7680.4881;16636.0737;6530.3409;15838.6976;6530.2065;15835.4412;6535.5484;15835.6981;6529.4561;15844.9042
2065240.0;6515.3867;15856.1341;6532.1065;15833.0044;6535.6943;15833.7284;6533.7791;15832.0224;7683.6155;16636.3481;6528.106;15836.7592;6528.0422;15833.4863;6533.5943;15833.4207;6527.7044;15842.7037
2065260.0;6513.0874;15854.1867;6529.7243;15831.1249;6533.6195;15831.5934;6531.8521;15829.9483;7686.7511;16636.5539;6525.7862;15834.8985;6525.8373;15831.5529;6531.6131;15831.1842;6525.8507;15840.5731
2065280.0;6510.6742;15852.285;6527.2807;15829.2846;6531.4773;15829.5181;6529.8497;15827.9356;7689.8866;16636.6507;6523.3861;15833.1101;6523.597;15829.641;6529.5869;15829.0153;6523.8903;15838.528
2065300.0;6508.1644;15850.4683;6524.7919;15827.4764;6529.2694;15827.5037;6527.7737;15825.9905;7693.0069;16636.6157;6520.9225;15831.382;6521.3244;15827.7501;6527.4998;15826.9407;6521.8282;15836.5687
2065320.0;6505.5964;15848.761;6522.2764;15825.6906;6527.0025;15825.5405;6525.63;15824.1116;7696.0979;16636.4479;6518.4208;15829.6953;6519.0209;15825.8771;6525.3468;15824.9733;6519.6753;15834.6862
2065340.0;6503.0339;15847.1322;6519.7497;15823.9163;6524.6861;15823.6124;6523.4303;15822.2873;7699.1532;16636.1607;6515.9081;15828.025;6516.6887;15824.0179;6523.137;15823.1005;6517.4457;15832.8681
2065360.0;6500.5555;15845.4888;6517.2233;15822.1437;6522.3308;15821.7072;6521.1921;15820.4985;7702.1771;16635.7725;6513.4095;15826.3427;6514.3328;15822.1698;6520.8885;15821.2851;6515.156;15831.0995
2065380.0;6498.2252;15843.7142;6514.7051;15820.3651;6519.9471;15819.8224;6518.9346;15818.7243;7705.1807;16635.3027;6510.9487;15824.6218;6511.9599;15820.3332;6518.6187;15819.4849;6512.8257;15829.3661
2065400.0;6496.0614;15841.7308;6512.1996;15818.577;6517.5453;15817.9643;6516.6701;15816.9492;7708.1743;16634.7723;6508.5492;15822.8402;6509.5753;15818.5085;6516.3379;15817.6728;6510.4745;15827.6576
2065420.0;6494.025;15839.5437;6509.7065;15816.782;6515.1343;15816.1412;6514.3996;15815.1668;7711.1624;16634.2047;6506.2328;15820.983;6507.1812;15816.6937;6514.0499;15815.8427;6508.117;15825.9679
2065440.0;6492.0411;15837.23;6507.2257;15814.9878;6512.7187;15814.3593;6512.117;15813.3774;7714.1445;16633.6202;6504.0141;15819.0455;6504.7786;15814.884;6511.7562;15814.0008;6505.7593;15824.2915
2065460.0;6490.0402;15834.8795;6504.7642;15813.2032;6510.2985;15812.6205;6509.8184;15811.5846;7717.1206;16633.0331;6501.8955;15817.035;6502.3694;15813.0757;6509.4579;15812.1569;6503.401;15822.6219
2065480.0;6487.9872;15832.5461;6502.335;15811.4341;6507.8715;15810.9223;6507.5056;15809.7941;7720.0957;16632.4533;6499.8659;15814.9678;6499.957;15811.2675;6507.1545;15810.3218;6501.0404;15820.9554
2065500.0;6485.8768;15830.2532;6499.9441;15809.6824;6505.4369;15809.2577;6505.1782;15808.0139;7723.0808;16631.8963;6497.9029;15812.8619;6497.5438;15809.4578;6504.8404;15808.5087;6498.6793;15819.2933
2065520.0;6483.7114;15828.0246;6497.5789;15807.9463;6502.996;15807.6145;6502.8258;15806.2526;7726.0887;16631.3897;6495.9757;15810.7337;6495.1305;15807.6429;6502.5026;15806.7347;6496.3228;15817.6364
2065540.0;6481.4905;15825.893;6495.2152;15806.2197;6500.5498;15805.9788;6500.4264;15804.5221;7729.1296;16630.9692;6494.0482;15808.6004;6492.7162;15805.8184;6500.1203;15805.0208;6493.9744;15815.9778
2065560.0;6479.2122;15823.8779;6492.8323;15804.494;6498.0967;15804.3414;6497.9521;15802.8388;7732.2079;16630.6656;6492.0834;15806.4846;6490.3001;15803.9828;6497.6696;15803.3868;6491.6314;15814.3026
2065580.0;6476.8831;15821.9596;6490.4226;15802.7612;6495.6298;15802.7012;6495.3801;15801.2189;7735.3235;16630.4914;6490.0469;15804.4142;6487.8801;15802.1385;6495.1328;15801.8406;6489.288;15812.5939
2065600.0;6474.5236;15820.0831;6487.9882;15801.018;6493.1365;15801.0663;6492.7047;15799.6689;7738.4738;16630.4395;6487.9112;15802.4154;6485.4513;15800.2898;6492.5073;15800.3675;6486.9413;15810.8403
2065620.0;6472.1654;15818.1838;6485.5325;15799.2661;6490.602;15799.4485;6489.9465;15798.1746;7741.6555;16630.4885;6485.659;15800.5042;6483.0065;15798.4412;6489.8056;15798.9327;6484.594;15809.0402
2065640.0;6469.8419;15816.211;6483.0558;15797.5091;6488.0148;15797.8581;6487.1471;15796.7085;7744.8656;16630.6126;6483.2873;15798.6836;6480.5395;15796.5968;6487.0486;15797.4998;6482.2479;15807.2033
2065660.0;6467.5706;15814.138;6480.5555;15795.7495;6485.3729;15796.2996;6484.349;15795.2454;7748.1017;16630.7852;6480.8066;15796.9455;6478.0466;15794.761;6484.2574;15796.047;6479.8971;15805.3484
2065680.0;6465.3408;15811.9659;6478.0289;15793.9883;6482.685;15794.7697;6481.5769;15793.7725;7751.3621;16630.9851;6478.2368;15795.274;6475.5278;15792.9356;6481.4485;15794.571;6477.5302;15803.4956
2065700.0;6463.1174;15809.7248;6475.4748;15792.2244;6479.9674;15793.2589;6478.8339;15792.2828;7754.6467;16631.2024;6475.6012;15793.6487;6472.9861;15791.1174;6478.6338;15793.0784;6475.137;15801.6566
2065720.0;6460.8635;15807.4608;6472.8957;15790.4545;6477.239;15791.7517;6476.1122;15790.763;7757.9551;16631.4416;6472.9232;15792.0482;6470.4258;15789.2992;6475.8231;15791.5724;6472.715;15799.8307
2065740.0;6458.5629;15805.209;6470.2982;15788.6728;6474.5165;15790.2264;6473.4059;15789.192;7761.2853;16631.7176;6470.2262;15790.4521;6467.8526;15787.4727;6473.0267;15790.0455;6470.2684;15798.0084
2065760.0;6456.2269;15802.9713;6467.6932;15786.8723;6471.8128;15788.6558;6470.7186;15787.5497;7764.6339;16632.0464;6467.5326;15788.8395;6465.2745;15785.6318;6470.259;15788.4701;6467.8067;15796.178
2065780.0;6453.8813;15800.7193;6465.0957;15785.0441;6469.1374;15787.0123;6468.0617;15785.8248;7767.9989;16632.4398;6464.8657;15787.1858;6462.7062;15783.7694;6467.5416;15786.7961;6465.3415;15794.3304
2065800.0;6451.5489;15798.4176;6462.522;15783.1751;6466.5001;15785.2759;6465.4502;15784.0124;7771.3835;16632.9031;6462.2506;15785.4614;6460.1704;15781.8711;6464.9002;15784.9649;6462.8844;15792.4585
2065820.0;6449.2432;15796.0445;6459.99;15781.242;6463.915;15783.4381;6462.8976;15782.1101;7774.795;16633.4345;6459.7111;15783.6365;6457.6952;15779.9116;6462.3565;15782.9404;6460.4459;15790.5547
2065840.0;6446.9702;15793.6022;6457.5225;15779.2091;6461.4034;15781.4977;6460.416;15780.116;7778.2388;16634.0219;6457.2629;15781.69;6455.3059;15777.8628;6459.918;15780.7304;6458.0363;15788.6118
2065860.0;6444.7315;15791.1167;6455.1471;15777.0383;6458.9898;15779.4536;6458.0172;15778.0276;7781.7141;16634.6475;6454.9106;15779.6164;6453.0176;15775.7077;6457.579;15778.3787;6455.6651;15786.6279
2065880.0;6442.5236;15788.6288;6452.8862;15774.7103;6456.6959;15777.3025;6455.7111;15775.8433;7785.2153;16635.2966;6452.6525;15777.4258;6450.8304;15773.4485;6455.3316;15775.9324;6453.3384;15784.6078
2065900.0;6440.341;15786.1771;6450.7406;15772.2427;6454.5362;15775.0417;6453.5022;15773.5638;7788.7373;16635.9668;6450.4885;15775.1375;6448.7333;15771.1034;6453.1731;15773.4261;6451.0587;15782.5569
2065920.0;6438.1842;15783.7805;6448.6873;15769.6859;6452.5199;15772.6708;6451.3871;15771.1948;7792.2788;16636.6678;6448.4219;15772.7705;6446.7111;15768.6947;6451.1025;15770.8867;6448.8285;15780.4704
2065940.0;6436.0674;15781.4319;6446.6973;15767.0945;6450.6518;15770.1933;6449.3585;15768.7483;7795.8406;16637.4136;6446.4564;15770.3375;6444.7517;15766.2411;6449.1147;15768.3376;6446.6534;15778.3316
